datetime,GSM_X_RE,GSM_Y_RE,GSM_Z_RE
2008-12-08 18:15:00,3.46,-9.26,-0.03
2008-12-08 18:16:00,3.47,-9.24,-0.03
2008-12-08 18:17:00,3.48,-9.23,-0.03
2008-12-08 18:18:00,3.48,-9.22,-0.03
2008-12-08 18:19:00,3.49,-9.2,-0.03
2008-12-08 18:20:00,3.5,-9.19,-0.04
2008-12-08 18:21:00,3.51,-9.17,-0.04
2008-12-08 18:22:00,3.51,-9.16,-0.04
2008-12-08 18:23:00,3.52,-9.14,-0.04
2008-12-08 18:24:00,3.53,-9.13,-0.04
2008-12-08 18:25:00,3.53,-9.11,-0.04
2008-12-08 18:26:00,3.54,-9.1,-0.04
2008-12-08 18:27:00,3.55,-9.08,-0.05
2008-12-08 18:28:00,3.55,-9.07,-0.05
2008-12-08 18:29:00,3.56,-9.05,-0.05
2008-12-08 18:30:00,3.57,-9.04,-0.05
2008-12-08 18:31:00,3.57,-9.02,-0.05
2008-12-08 18:32:00,3.58,-9.01,-0.05
2008-12-08 18:33:00,3.59,-8.99,-0.05
2008-12-08 18:34:00,3.59,-8.98,-0.05
2008-12-08 18:35:00,3.6,-8.96,-0.05
2008-12-08 18:36:00,3.61,-8.95,-0.05
2008-12-08 18:37:00,3.61,-8.93,-0.06
2008-12-08 18:38:00,3.62,-8.92,-0.06
2008-12-08 18:39:00,3.63,-8.9,-0.06
2008-12-08 18:40:00,3.63,-8.89,-0.06
2008-12-08 18:41:00,3.64,-8.87,-0.06
2008-12-08 18:42:00,3.65,-8.85,-0.06
2008-12-08 18:43:00,3.65,-8.84,-0.06
2008-12-08 18:44:00,3.66,-8.82,-0.06
2008-12-08 18:45:00,3.67,-8.81,-0.06
2008-12-08 18:46:00,3.67,-8.79,-0.06
2008-12-08 18:47:00,3.68,-8.78,-0.06
2008-12-08 18:48:00,3.69,-8.76,-0.06
2008-12-08 18:49:00,3.69,-8.74,-0.06
2008-12-08 18:50:00,3.7,-8.73,-0.06
2008-12-08 18:51:00,3.71,-8.71,-0.06
2008-12-08 18:52:00,3.71,-8.7,-0.06
2008-12-08 18:53:00,3.72,-8.68,-0.06
2008-12-08 18:54:00,3.72,-8.66,-0.07
2008-12-08 18:55:00,3.73,-8.65,-0.07
2008-12-08 18:56:00,3.74,-8.63,-0.07
2008-12-08 18:57:00,3.74,-8.61,-0.07
2008-12-08 18:58:00,3.75,-8.6,-0.07
2008-12-08 18:59:00,3.76,-8.58,-0.07
2008-12-08 19:00:00,3.76,-8.57,-0.07
2008-12-08 19:01:00,3.77,-8.55,-0.07
2008-12-08 19:02:00,3.77,-8.53,-0.07
2008-12-08 19:03:00,3.78,-8.51,-0.07
2008-12-08 19:04:00,3.79,-8.5,-0.07
2008-12-08 19:05:00,3.79,-8.48,-0.07
2008-12-08 19:06:00,3.8,-8.46,-0.07
2008-12-08 19:07:00,3.8,-8.45,-0.07
2008-12-08 19:08:00,3.81,-8.43,-0.07
2008-12-08 19:09:00,3.82,-8.41,-0.07
2008-12-08 19:10:00,3.82,-8.4,-0.06
2008-12-08 19:11:00,3.83,-8.38,-0.06
2008-12-08 19:12:00,3.83,-8.36,-0.06
2008-12-08 19:13:00,3.84,-8.34,-0.06
2008-12-08 19:14:00,3.84,-8.33,-0.06
2008-12-08 19:15:00,3.85,-8.31,-0.06
2008-12-08 19:16:00,3.86,-8.29,-0.06
2008-12-08 19:17:00,3.86,-8.28,-0.06
2008-12-08 19:18:00,3.87,-8.26,-0.06
2008-12-08 19:19:00,3.87,-8.24,-0.06
2008-12-08 19:20:00,3.88,-8.22,-0.06
2008-12-08 19:21:00,3.88,-8.2,-0.06
2008-12-08 19:22:00,3.89,-8.19,-0.06
2008-12-08 19:23:00,3.89,-8.17,-0.06
2008-12-08 19:24:00,3.9,-8.15,-0.06
2008-12-08 19:25:00,3.91,-8.13,-0.06
2008-12-08 19:26:00,3.91,-8.11,-0.05
2008-12-08 19:27:00,3.92,-8.1,-0.05
2008-12-08 19:28:00,3.92,-8.08,-0.05
2008-12-08 19:29:00,3.93,-8.06,-0.05
2008-12-08 19:30:00,3.93,-8.04,-0.05
2008-12-08 19:31:00,3.94,-8.02,-0.05
2008-12-08 19:32:00,3.94,-8.01,-0.05
2008-12-08 19:33:00,3.95,-7.99,-0.05
2008-12-08 19:34:00,3.95,-7.97,-0.05
2008-12-08 19:35:00,3.96,-7.95,-0.04
2008-12-08 19:36:00,3.96,-7.93,-0.04
2008-12-08 19:37:00,3.97,-7.91,-0.04
2008-12-08 19:38:00,3.97,-7.89,-0.04
2008-12-08 19:39:00,3.98,-7.88,-0.04
2008-12-08 19:40:00,3.98,-7.86,-0.04
2008-12-08 19:41:00,3.99,-7.84,-0.04
2008-12-08 19:42:00,3.99,-7.82,-0.03
2008-12-08 19:43:00,4.0,-7.8,-0.03
2008-12-08 19:44:00,4.0,-7.78,-0.03
2008-12-08 19:45:00,4.01,-7.76,-0.03
2008-12-08 19:46:00,4.01,-7.74,-0.03
2008-12-08 19:47:00,4.02,-7.72,-0.03
2008-12-08 19:48:00,4.02,-7.7,-0.02
2008-12-08 19:49:00,4.03,-7.68,-0.02
2008-12-08 19:50:00,4.03,-7.67,-0.02
2008-12-08 19:51:00,4.04,-7.65,-0.02
2008-12-08 19:52:00,4.04,-7.63,-0.02
2008-12-08 19:53:00,4.05,-7.61,-0.02
2008-12-08 19:54:00,4.05,-7.59,-0.01
2008-12-08 19:55:00,4.05,-7.57,-0.01
2008-12-08 19:56:00,4.06,-7.55,-0.01
2008-12-08 19:57:00,4.06,-7.53,-0.01
2008-12-08 19:58:00,4.07,-7.51,-0.0
2008-12-08 19:59:00,4.07,-7.49,-0.0
2008-12-08 20:00:00,4.08,-7.47,-0.0
2008-12-08 20:01:00,4.08,-7.45,0.0
2008-12-08 20:02:00,4.08,-7.43,0.0
2008-12-08 20:03:00,4.09,-7.41,0.01
2008-12-08 20:04:00,4.09,-7.39,0.01
2008-12-08 20:05:00,4.1,-7.37,0.01
2008-12-08 20:06:00,4.1,-7.35,0.01
2008-12-08 20:07:00,4.11,-7.33,0.02
2008-12-08 20:08:00,4.11,-7.31,0.02
2008-12-08 20:09:00,4.11,-7.28,0.02
2008-12-08 20:10:00,4.12,-7.26,0.02
2008-12-08 20:11:00,4.12,-7.24,0.03
2008-12-08 20:12:00,4.13,-7.22,0.03
2008-12-08 20:13:00,4.13,-7.2,0.03
2008-12-08 20:14:00,4.13,-7.18,0.04
2008-12-08 20:15:00,4.14,-7.16,0.04
2008-12-08 20:16:00,4.14,-7.14,0.04
2008-12-08 20:17:00,4.14,-7.12,0.04
2008-12-08 20:18:00,4.15,-7.1,0.05
2008-12-08 20:19:00,4.15,-7.08,0.05
2008-12-08 20:20:00,4.15,-7.05,0.05
2008-12-08 20:21:00,4.16,-7.03,0.06
2008-12-08 20:22:00,4.16,-7.01,0.06
2008-12-08 20:23:00,4.17,-6.99,0.06
2008-12-08 20:24:00,4.17,-6.97,0.07
2008-12-08 20:25:00,4.17,-6.95,0.07
2008-12-08 20:26:00,4.18,-6.92,0.07
2008-12-08 20:27:00,4.18,-6.9,0.08
2008-12-08 20:28:00,4.18,-6.88,0.08
2008-12-08 20:29:00,4.19,-6.86,0.08
2008-12-08 20:30:00,4.19,-6.84,0.09
2008-12-08 20:31:00,4.19,-6.82,0.09
2008-12-08 20:32:00,4.19,-6.79,0.09
2008-12-08 20:33:00,4.2,-6.77,0.1
2008-12-08 20:34:00,4.2,-6.75,0.1
2008-12-08 20:35:00,4.2,-6.73,0.1
2008-12-08 20:36:00,4.21,-6.7,0.11
2008-12-08 20:37:00,4.21,-6.68,0.11
2008-12-08 20:38:00,4.21,-6.66,0.11
2008-12-08 20:39:00,4.21,-6.64,0.12
2008-12-08 20:40:00,4.22,-6.61,0.12
2008-12-08 20:41:00,4.22,-6.59,0.13
2008-12-08 20:42:00,4.22,-6.57,0.13
2008-12-08 20:43:00,4.22,-6.55,0.13
2008-12-08 20:44:00,4.23,-6.52,0.14
2008-12-08 20:45:00,4.23,-6.5,0.14
2008-12-08 20:46:00,4.23,-6.48,0.14
2008-12-08 20:47:00,4.23,-6.45,0.15
2008-12-08 20:48:00,4.24,-6.43,0.15
2008-12-08 20:49:00,4.24,-6.41,0.16
2008-12-08 20:50:00,4.24,-6.38,0.16
2008-12-08 20:51:00,4.24,-6.36,0.17
2008-12-08 20:52:00,4.24,-6.34,0.17
2008-12-08 20:53:00,4.25,-6.31,0.17
2008-12-08 20:54:00,4.25,-6.29,0.18
2008-12-08 20:55:00,4.25,-6.26,0.18
2008-12-08 20:56:00,4.25,-6.24,0.19
2008-12-08 20:57:00,4.25,-6.22,0.19
2008-12-08 20:58:00,4.26,-6.19,0.2
2008-12-08 20:59:00,4.26,-6.17,0.2
2008-12-08 21:00:00,4.26,-6.14,0.2
2008-12-08 21:01:00,4.26,-6.12,0.21
2008-12-08 21:02:00,4.26,-6.1,0.21
2008-12-08 21:03:00,4.26,-6.07,0.22
2008-12-08 21:04:00,4.27,-6.05,0.22
2008-12-08 21:05:00,4.27,-6.02,0.23
2008-12-08 21:06:00,4.27,-6.0,0.23
2008-12-08 21:07:00,4.27,-5.97,0.24
2008-12-08 21:08:00,4.27,-5.95,0.24
2008-12-08 21:09:00,4.27,-5.92,0.25
2008-12-08 21:10:00,4.27,-5.9,0.25
2008-12-08 21:11:00,4.27,-5.87,0.26
2008-12-08 21:12:00,4.27,-5.85,0.26
2008-12-08 21:13:00,4.28,-5.82,0.27
2008-12-08 21:14:00,4.28,-5.8,0.27
2008-12-08 21:15:00,4.28,-5.77,0.28
2008-12-08 21:16:00,4.28,-5.75,0.28
2008-12-08 21:17:00,4.28,-5.72,0.29
2008-12-08 21:18:00,4.28,-5.7,0.29
2008-12-08 21:19:00,4.28,-5.67,0.3
2008-12-08 21:20:00,4.28,-5.64,0.3
2008-12-08 21:21:00,4.28,-5.62,0.31
2008-12-08 21:22:00,4.28,-5.59,0.31
2008-12-08 21:23:00,4.28,-5.57,0.32
2008-12-08 21:24:00,4.28,-5.54,0.32
2008-12-08 21:25:00,4.28,-5.51,0.33
2008-12-08 21:26:00,4.28,-5.49,0.33
2008-12-08 21:27:00,4.28,-5.46,0.34
2008-12-08 21:28:00,4.28,-5.44,0.34
2008-12-08 21:29:00,4.28,-5.41,0.35
2008-12-08 21:30:00,4.28,-5.38,0.35
2008-12-08 21:31:00,4.28,-5.36,0.36
2008-12-08 21:32:00,4.28,-5.33,0.36
2008-12-08 21:33:00,4.28,-5.3,0.37
2008-12-08 21:34:00,4.28,-5.27,0.38
2008-12-08 21:35:00,4.28,-5.25,0.38
2008-12-08 21:36:00,4.28,-5.22,0.39
2008-12-08 21:37:00,4.28,-5.19,0.39
2008-12-08 21:38:00,4.28,-5.17,0.4
2008-12-08 21:39:00,4.27,-5.14,0.4
2008-12-08 21:40:00,4.27,-5.11,0.41
2008-12-08 21:41:00,4.27,-5.08,0.41
2008-12-08 21:42:00,4.27,-5.06,0.42
2008-12-08 21:43:00,4.27,-5.03,0.43
2008-12-08 21:44:00,4.27,-5.0,0.43
2008-12-08 21:45:00,4.27,-4.97,0.44
2008-12-08 21:46:00,4.27,-4.94,0.44
2008-12-08 21:47:00,4.26,-4.92,0.45
2008-12-08 21:48:00,4.26,-4.89,0.45
2008-12-08 21:49:00,4.26,-4.86,0.46
2008-12-08 21:50:00,4.26,-4.83,0.47
2008-12-08 21:51:00,4.26,-4.8,0.47
2008-12-08 21:52:00,4.26,-4.77,0.48
2008-12-08 21:53:00,4.25,-4.74,0.48
2008-12-08 21:54:00,4.25,-4.72,0.49
2008-12-08 21:55:00,4.25,-4.69,0.5
2008-12-08 21:56:00,4.25,-4.66,0.5
2008-12-08 21:57:00,4.24,-4.63,0.51
2008-12-08 21:58:00,4.24,-4.6,0.51
2008-12-08 21:59:00,4.24,-4.57,0.52
2008-12-08 22:00:00,4.24,-4.54,0.53
2008-12-08 22:01:00,4.23,-4.51,0.53
2008-12-08 22:02:00,4.23,-4.48,0.54
2008-12-08 22:03:00,4.23,-4.45,0.54
2008-12-08 22:04:00,4.22,-4.42,0.55
2008-12-08 22:05:00,4.22,-4.39,0.56
2008-12-08 22:06:00,4.22,-4.36,0.56
2008-12-08 22:07:00,4.21,-4.33,0.57
2008-12-08 22:08:00,4.21,-4.3,0.58
2008-12-08 22:09:00,4.21,-4.27,0.58
2008-12-08 22:10:00,4.2,-4.24,0.59
2008-12-08 22:11:00,4.2,-4.21,0.59
2008-12-08 22:12:00,4.2,-4.18,0.6
2008-12-08 22:13:00,4.19,-4.15,0.61
2008-12-08 22:14:00,4.19,-4.12,0.61
2008-12-08 22:15:00,4.18,-4.08,0.62
2008-12-08 22:16:00,4.18,-4.05,0.62
2008-12-08 22:17:00,4.17,-4.02,0.63
2008-12-08 22:18:00,4.17,-3.99,0.64
2008-12-08 22:19:00,4.16,-3.96,0.64
2008-12-08 22:20:00,4.16,-3.93,0.65
2008-12-08 22:21:00,4.15,-3.9,0.66
2008-12-08 22:22:00,4.15,-3.86,0.66
2008-12-08 22:23:00,4.14,-3.83,0.67
2008-12-08 22:24:00,4.14,-3.8,0.67
2008-12-08 22:25:00,4.13,-3.77,0.68
2008-12-08 22:26:00,4.13,-3.73,0.69
2008-12-08 22:27:00,4.12,-3.7,0.69
2008-12-08 22:28:00,4.12,-3.67,0.7
2008-12-08 22:29:00,4.11,-3.64,0.71
2008-12-08 22:30:00,4.1,-3.6,0.71
2008-12-08 22:31:00,4.1,-3.57,0.72
2008-12-08 22:32:00,4.09,-3.54,0.72
2008-12-08 22:33:00,4.08,-3.51,0.73
2008-12-08 22:34:00,4.08,-3.47,0.74
2008-12-08 22:35:00,4.07,-3.44,0.74
2008-12-08 22:36:00,4.06,-3.4,0.75
2008-12-08 22:37:00,4.06,-3.37,0.76
2008-12-08 22:38:00,4.05,-3.34,0.76
2008-12-08 22:39:00,4.04,-3.3,0.77
2008-12-08 22:40:00,4.03,-3.27,0.77
2008-12-08 22:41:00,4.03,-3.24,0.78
2008-12-08 22:42:00,4.02,-3.2,0.79
2008-12-08 22:43:00,4.01,-3.17,0.79
2008-12-08 22:44:00,4.0,-3.13,0.8
2008-12-08 22:45:00,3.99,-3.1,0.8
2008-12-08 22:46:00,3.99,-3.06,0.81
2008-12-08 22:47:00,3.98,-3.03,0.82
2008-12-08 22:48:00,3.97,-2.99,0.82
2008-12-08 22:49:00,3.96,-2.96,0.83
2008-12-08 22:50:00,3.95,-2.92,0.83
2008-12-08 22:51:00,3.94,-2.89,0.84
2008-12-08 22:52:00,3.93,-2.85,0.85
2008-12-08 22:53:00,3.92,-2.81,0.85
2008-12-08 22:54:00,3.91,-2.78,0.86
2008-12-08 22:55:00,3.9,-2.74,0.86
2008-12-08 22:56:00,3.89,-2.71,0.87
2008-12-08 22:57:00,3.88,-2.67,0.88
2008-12-08 22:58:00,3.87,-2.63,0.88
2008-12-08 22:59:00,3.86,-2.6,0.89
2008-12-08 23:00:00,3.85,-2.56,0.89
2008-12-08 23:01:00,3.84,-2.52,0.9
2008-12-08 23:02:00,3.83,-2.49,0.9
2008-12-08 23:03:00,3.81,-2.45,0.91
2008-12-08 23:04:00,3.8,-2.41,0.91
2008-12-08 23:05:00,3.79,-2.37,0.92
2008-12-08 23:06:00,3.78,-2.34,0.93
2008-12-08 23:07:00,3.76,-2.3,0.93
2008-12-08 23:08:00,3.75,-2.26,0.94
2008-12-08 23:09:00,3.74,-2.22,0.94
2008-12-08 23:10:00,3.73,-2.19,0.95
2008-12-08 23:11:00,3.71,-2.15,0.95
2008-12-08 23:12:00,3.7,-2.11,0.96
2008-12-08 23:13:00,3.68,-2.07,0.96
2008-12-08 23:14:00,3.67,-2.03,0.97
2008-12-08 23:15:00,3.66,-1.99,0.97
2008-12-08 23:16:00,3.64,-1.95,0.98
2008-12-08 23:17:00,3.63,-1.91,0.98
2008-12-08 23:18:00,3.61,-1.88,0.99
2008-12-08 23:19:00,3.6,-1.84,0.99
2008-12-08 23:20:00,3.58,-1.8,1.0
2008-12-08 23:21:00,3.56,-1.76,1.0
2008-12-08 23:22:00,3.55,-1.72,1.0
2008-12-08 23:23:00,3.53,-1.68,1.01
2008-12-08 23:24:00,3.51,-1.64,1.01
2008-12-08 23:25:00,3.5,-1.6,1.02
2008-12-08 23:26:00,3.48,-1.56,1.02
2008-12-08 23:27:00,3.46,-1.51,1.02
2008-12-08 23:28:00,3.44,-1.47,1.03
2008-12-08 23:29:00,3.42,-1.43,1.03
2008-12-08 23:30:00,3.41,-1.39,1.04
2008-12-08 23:31:00,3.39,-1.35,1.04
2008-12-08 23:32:00,3.37,-1.31,1.04
2008-12-08 23:33:00,3.35,-1.27,1.05
2008-12-08 23:34:00,3.33,-1.23,1.05
2008-12-08 23:35:00,3.31,-1.19,1.05
2008-12-08 23:36:00,3.28,-1.14,1.06
2008-12-08 23:37:00,3.26,-1.1,1.06
2008-12-08 23:38:00,3.24,-1.06,1.06
2008-12-08 23:39:00,3.22,-1.02,1.06
2008-12-08 23:40:00,3.2,-0.97,1.07
2008-12-08 23:41:00,3.17,-0.93,1.07
2008-12-08 23:42:00,3.15,-0.89,1.07
2008-12-08 23:43:00,3.13,-0.85,1.07
2008-12-08 23:44:00,3.1,-0.8,1.07
2008-12-08 23:45:00,3.08,-0.76,1.08
2008-12-08 23:46:00,3.05,-0.72,1.08
2008-12-08 23:47:00,3.03,-0.67,1.08
2008-12-08 23:48:00,3.0,-0.63,1.08
2008-12-08 23:49:00,2.98,-0.59,1.08
2008-12-08 23:50:00,2.95,-0.54,1.08
2008-12-08 23:51:00,2.92,-0.5,1.08
2008-12-08 23:52:00,2.89,-0.46,1.08
2008-12-08 23:53:00,2.86,-0.41,1.08
2008-12-08 23:54:00,2.83,-0.37,1.08
2008-12-08 23:55:00,2.81,-0.32,1.08
2008-12-08 23:56:00,2.77,-0.28,1.08
2008-12-08 23:57:00,2.74,-0.24,1.08
2008-12-08 23:58:00,2.71,-0.19,1.08
2008-12-08 23:59:00,2.68,-0.15,1.08
2008-12-09 00:00:00,2.65,-0.1,1.08
2008-12-09 00:01:00,2.62,-0.06,1.08
2008-12-09 00:02:00,2.58,-0.01,1.07
2008-12-09 00:03:00,2.55,0.03,1.07
2008-12-09 00:04:00,2.51,0.07,1.07
2008-12-09 00:05:00,2.48,0.12,1.06
2008-12-09 00:06:00,2.44,0.16,1.06
2008-12-09 00:07:00,2.4,0.21,1.06
2008-12-09 00:08:00,2.36,0.25,1.05
2008-12-09 00:09:00,2.33,0.3,1.05
2008-12-09 00:10:00,2.29,0.34,1.04
2008-12-09 00:11:00,2.25,0.38,1.04
2008-12-09 00:12:00,2.2,0.43,1.03
2008-12-09 00:13:00,2.16,0.47,1.03
2008-12-09 00:14:00,2.12,0.51,1.02
2008-12-09 00:15:00,2.08,0.56,1.01
2008-12-09 00:16:00,2.03,0.6,1.01
2008-12-09 00:17:00,1.99,0.64,1.0
2008-12-09 00:18:00,1.94,0.69,0.99
2008-12-09 00:19:00,1.89,0.73,0.98
2008-12-09 00:20:00,1.85,0.77,0.97
2008-12-09 00:21:00,1.8,0.81,0.96
2008-12-09 00:22:00,1.75,0.85,0.95
2008-12-09 00:23:00,1.7,0.89,0.94
2008-12-09 00:24:00,1.64,0.93,0.93
2008-12-09 00:25:00,1.59,0.97,0.92
2008-12-09 00:26:00,1.54,1.01,0.91
2008-12-09 00:27:00,1.48,1.05,0.9
2008-12-09 00:28:00,1.43,1.09,0.88
2008-12-09 00:29:00,1.37,1.12,0.87
2008-12-09 00:30:00,1.31,1.16,0.85
2008-12-09 00:31:00,1.26,1.19,0.84
2008-12-09 00:32:00,1.2,1.23,0.82
2008-12-09 00:33:00,1.14,1.26,0.8
2008-12-09 00:34:00,1.07,1.29,0.79
2008-12-09 00:35:00,1.01,1.33,0.77
2008-12-09 00:36:00,0.95,1.36,0.75
2008-12-09 00:37:00,0.88,1.38,0.73
2008-12-09 00:38:00,0.82,1.41,0.71
2008-12-09 00:39:00,0.75,1.44,0.69
2008-12-09 00:40:00,0.69,1.46,0.66
2008-12-09 00:41:00,0.62,1.48,0.64
2008-12-09 00:42:00,0.55,1.5,0.62
2008-12-09 00:43:00,0.48,1.52,0.59
2008-12-09 00:44:00,0.41,1.54,0.57
2008-12-09 00:45:00,0.34,1.56,0.54
2008-12-09 00:46:00,0.27,1.57,0.52
2008-12-09 00:47:00,0.2,1.58,0.49
2008-12-09 00:48:00,0.13,1.6,0.46
2008-12-09 00:49:00,0.06,1.6,0.44
2008-12-09 00:50:00,-0.01,1.61,0.41
2008-12-09 00:51:00,-0.08,1.62,0.38
2008-12-09 00:52:00,-0.15,1.62,0.35
2008-12-09 00:53:00,-0.22,1.62,0.32
2008-12-09 00:54:00,-0.29,1.62,0.29
2008-12-09 00:55:00,-0.36,1.61,0.26
2008-12-09 00:56:00,-0.43,1.61,0.23
2008-12-09 00:57:00,-0.5,1.6,0.2
2008-12-09 00:58:00,-0.57,1.59,0.17
2008-12-09 00:59:00,-0.63,1.58,0.13
2008-12-09 01:00:00,-0.7,1.57,0.1
2008-12-09 01:01:00,-0.77,1.56,0.07
2008-12-09 01:02:00,-0.83,1.54,0.04
2008-12-09 01:03:00,-0.9,1.52,0.01
2008-12-09 01:04:00,-0.96,1.5,-0.02
2008-12-09 01:05:00,-1.02,1.48,-0.06
2008-12-09 01:06:00,-1.09,1.46,-0.09
2008-12-09 01:07:00,-1.15,1.44,-0.12
2008-12-09 01:08:00,-1.21,1.41,-0.15
2008-12-09 01:09:00,-1.26,1.39,-0.18
2008-12-09 01:10:00,-1.32,1.36,-0.21
2008-12-09 01:11:00,-1.38,1.33,-0.25
2008-12-09 01:12:00,-1.43,1.3,-0.28
2008-12-09 01:13:00,-1.49,1.27,-0.31
2008-12-09 01:14:00,-1.54,1.24,-0.34
2008-12-09 01:15:00,-1.59,1.21,-0.37
2008-12-09 01:16:00,-1.65,1.18,-0.4
2008-12-09 01:17:00,-1.7,1.14,-0.43
2008-12-09 01:18:00,-1.75,1.11,-0.46
2008-12-09 01:19:00,-1.79,1.07,-0.48
2008-12-09 01:20:00,-1.84,1.04,-0.51
2008-12-09 01:21:00,-1.89,1.0,-0.54
2008-12-09 01:22:00,-1.93,0.96,-0.57
2008-12-09 01:23:00,-1.98,0.93,-0.6
2008-12-09 01:24:00,-2.02,0.89,-0.63
2008-12-09 01:25:00,-2.06,0.85,-0.65
2008-12-09 01:26:00,-2.11,0.81,-0.68
2008-12-09 01:27:00,-2.15,0.77,-0.71
2008-12-09 01:28:00,-2.19,0.73,-0.73
2008-12-09 01:29:00,-2.22,0.69,-0.76
2008-12-09 01:30:00,-2.26,0.65,-0.78
2008-12-09 01:31:00,-2.3,0.61,-0.81
2008-12-09 01:32:00,-2.34,0.57,-0.83
2008-12-09 01:33:00,-2.37,0.53,-0.86
2008-12-09 01:34:00,-2.41,0.49,-0.88
2008-12-09 01:35:00,-2.44,0.45,-0.91
2008-12-09 01:36:00,-2.48,0.41,-0.93
2008-12-09 01:37:00,-2.51,0.37,-0.95
2008-12-09 01:38:00,-2.54,0.33,-0.97
2008-12-09 01:39:00,-2.57,0.29,-1.0
2008-12-09 01:40:00,-2.6,0.24,-1.02
2008-12-09 01:41:00,-2.63,0.2,-1.04
2008-12-09 01:42:00,-2.66,0.16,-1.06
2008-12-09 01:43:00,-2.69,0.12,-1.08
2008-12-09 01:44:00,-2.72,0.08,-1.11
2008-12-09 01:45:00,-2.75,0.03,-1.13
2008-12-09 01:46:00,-2.77,-0.01,-1.15
2008-12-09 01:47:00,-2.8,-0.05,-1.17
2008-12-09 01:48:00,-2.83,-0.09,-1.19
2008-12-09 01:49:00,-2.85,-0.13,-1.21
2008-12-09 01:50:00,-2.88,-0.18,-1.23
2008-12-09 01:51:00,-2.9,-0.22,-1.25
2008-12-09 01:52:00,-2.92,-0.26,-1.26
2008-12-09 01:53:00,-2.95,-0.3,-1.28
2008-12-09 01:54:00,-2.97,-0.34,-1.3
2008-12-09 01:55:00,-2.99,-0.39,-1.32
2008-12-09 01:56:00,-3.02,-0.43,-1.34
2008-12-09 01:57:00,-3.04,-0.47,-1.35
2008-12-09 01:58:00,-3.06,-0.51,-1.37
2008-12-09 01:59:00,-3.08,-0.55,-1.39
2008-12-09 02:00:00,-3.1,-0.6,-1.41
2008-12-09 02:01:00,-3.12,-0.64,-1.42
2008-12-09 02:02:00,-3.14,-0.68,-1.44
2008-12-09 02:03:00,-3.16,-0.72,-1.46
2008-12-09 02:04:00,-3.18,-0.76,-1.47
2008-12-09 02:05:00,-3.19,-0.8,-1.49
2008-12-09 02:06:00,-3.21,-0.85,-1.5
2008-12-09 02:07:00,-3.23,-0.89,-1.52
2008-12-09 02:08:00,-3.25,-0.93,-1.53
2008-12-09 02:09:00,-3.26,-0.97,-1.55
2008-12-09 02:10:00,-3.28,-1.01,-1.56
2008-12-09 02:11:00,-3.3,-1.05,-1.58
2008-12-09 02:12:00,-3.31,-1.09,-1.59
2008-12-09 02:13:00,-3.33,-1.13,-1.6
2008-12-09 02:14:00,-3.34,-1.17,-1.62
2008-12-09 02:15:00,-3.36,-1.21,-1.63
2008-12-09 02:16:00,-3.37,-1.25,-1.64
2008-12-09 02:17:00,-3.38,-1.3,-1.66
2008-12-09 02:18:00,-3.4,-1.34,-1.67
2008-12-09 02:19:00,-3.41,-1.38,-1.68
2008-12-09 02:20:00,-3.43,-1.42,-1.7
2008-12-09 02:21:00,-3.44,-1.46,-1.71
2008-12-09 02:22:00,-3.45,-1.5,-1.72
2008-12-09 02:23:00,-3.46,-1.54,-1.73
2008-12-09 02:24:00,-3.48,-1.58,-1.74
2008-12-09 02:25:00,-3.49,-1.62,-1.75
2008-12-09 02:26:00,-3.5,-1.66,-1.77
2008-12-09 02:27:00,-3.51,-1.7,-1.78
2008-12-09 02:28:00,-3.52,-1.74,-1.79
2008-12-09 02:29:00,-3.53,-1.77,-1.8
2008-12-09 02:30:00,-3.54,-1.81,-1.81
2008-12-09 02:31:00,-3.55,-1.85,-1.82
2008-12-09 02:32:00,-3.56,-1.89,-1.83
2008-12-09 02:33:00,-3.57,-1.93,-1.84
2008-12-09 02:34:00,-3.58,-1.97,-1.85
2008-12-09 02:35:00,-3.59,-2.01,-1.86
2008-12-09 02:36:00,-3.6,-2.05,-1.87
2008-12-09 02:37:00,-3.61,-2.09,-1.88
2008-12-09 02:38:00,-3.62,-2.12,-1.89
2008-12-09 02:39:00,-3.63,-2.16,-1.9
2008-12-09 02:40:00,-3.64,-2.2,-1.9
2008-12-09 02:41:00,-3.65,-2.24,-1.91
2008-12-09 02:42:00,-3.66,-2.28,-1.92
2008-12-09 02:43:00,-3.66,-2.32,-1.93
2008-12-09 02:44:00,-3.67,-2.35,-1.94
2008-12-09 02:45:00,-3.68,-2.39,-1.95
2008-12-09 02:46:00,-3.69,-2.43,-1.95
2008-12-09 02:47:00,-3.69,-2.47,-1.96
2008-12-09 02:48:00,-3.7,-2.5,-1.97
2008-12-09 02:49:00,-3.71,-2.54,-1.98
2008-12-09 02:50:00,-3.71,-2.58,-1.98
2008-12-09 02:51:00,-3.72,-2.62,-1.99
2008-12-09 02:52:00,-3.73,-2.65,-2.0
2008-12-09 02:53:00,-3.73,-2.69,-2.0
2008-12-09 02:54:00,-3.74,-2.73,-2.01
2008-12-09 02:55:00,-3.75,-2.76,-2.02
2008-12-09 02:56:00,-3.75,-2.8,-2.02
2008-12-09 02:57:00,-3.76,-2.84,-2.03
2008-12-09 02:58:00,-3.76,-2.87,-2.04
2008-12-09 02:59:00,-3.77,-2.91,-2.04
2008-12-09 03:00:00,-3.77,-2.95,-2.05
2008-12-09 03:01:00,-3.78,-2.98,-2.05
