datetime,GSM_X_RE,GSM_Y_RE,GSM_Z_RE
2018-01-10 09:31:00,0.53,1.12,-0.01
2018-01-10 09:32:00,0.46,1.15,-0.06
2018-01-10 09:33:00,0.39,1.18,-0.1
2018-01-10 09:34:00,0.31,1.21,-0.15
2018-01-10 09:35:00,0.24,1.23,-0.19
2018-01-10 09:36:00,0.16,1.25,-0.23
2018-01-10 09:37:00,0.08,1.26,-0.27
2018-01-10 09:38:00,0.01,1.27,-0.32
2018-01-10 09:39:00,-0.07,1.28,-0.36
2018-01-10 09:40:00,-0.15,1.29,-0.4
2018-01-10 09:41:00,-0.22,1.29,-0.44
2018-01-10 09:42:00,-0.3,1.29,-0.47
2018-01-10 09:43:00,-0.37,1.29,-0.51
2018-01-10 09:44:00,-0.45,1.29,-0.55
2018-01-10 09:45:00,-0.52,1.28,-0.58
2018-01-10 09:46:00,-0.6,1.27,-0.62
2018-01-10 09:47:00,-0.67,1.26,-0.65
2018-01-10 09:48:00,-0.74,1.25,-0.68
2018-01-10 09:49:00,-0.81,1.23,-0.71
2018-01-10 09:50:00,-0.88,1.22,-0.75
2018-01-10 09:51:00,-0.95,1.2,-0.78
2018-01-10 09:52:00,-1.01,1.18,-0.8
2018-01-10 09:53:00,-1.08,1.16,-0.83
2018-01-10 09:54:00,-1.14,1.14,-0.86
2018-01-10 09:55:00,-1.21,1.12,-0.89
2018-01-10 09:56:00,-1.27,1.09,-0.91
2018-01-10 09:57:00,-1.33,1.07,-0.94
2018-01-10 09:58:00,-1.39,1.05,-0.96
2018-01-10 09:59:00,-1.45,1.02,-0.98
2018-01-10 10:00:00,-1.51,0.99,-1.01
2018-01-10 10:01:00,-1.57,0.97,-1.03
2018-01-10 10:02:00,-1.63,0.94,-1.05
2018-01-10 10:03:00,-1.68,0.91,-1.07
2018-01-10 10:04:00,-1.74,0.88,-1.09
2018-01-10 10:05:00,-1.79,0.85,-1.11
2018-01-10 10:06:00,-1.85,0.83,-1.13
2018-01-10 10:07:00,-1.9,0.8,-1.15
2018-01-10 10:08:00,-1.95,0.77,-1.17
2018-01-10 10:09:00,-2.0,0.74,-1.19
2018-01-10 10:10:00,-2.05,0.71,-1.2
2018-01-10 10:11:00,-2.1,0.67,-1.22
2018-01-10 10:12:00,-2.15,0.64,-1.24
2018-01-10 10:13:00,-2.2,0.61,-1.25
2018-01-10 10:14:00,-2.25,0.58,-1.27
2018-01-10 10:15:00,-2.29,0.55,-1.28
2018-01-10 10:16:00,-2.34,0.52,-1.3
2018-01-10 10:17:00,-2.39,0.49,-1.31
2018-01-10 10:18:00,-2.43,0.45,-1.33
2018-01-10 10:19:00,-2.48,0.42,-1.34
2018-01-10 10:20:00,-2.52,0.39,-1.36
2018-01-10 10:21:00,-2.56,0.36,-1.37
2018-01-10 10:22:00,-2.6,0.33,-1.38
2018-01-10 10:23:00,-2.65,0.29,-1.39
2018-01-10 10:24:00,-2.69,0.26,-1.41
2018-01-10 10:25:00,-2.73,0.23,-1.42
2018-01-10 10:26:00,-2.77,0.2,-1.43
2018-01-10 10:27:00,-2.81,0.16,-1.44
2018-01-10 10:28:00,-2.85,0.13,-1.45
2018-01-10 10:29:00,-2.89,0.1,-1.46
2018-01-10 10:30:00,-2.93,0.07,-1.48
2018-01-10 10:31:00,-2.97,0.03,-1.49
2018-01-10 10:32:00,-3.0,0.0,-1.5
2018-01-10 10:33:00,-3.04,-0.03,-1.51
2018-01-10 10:34:00,-3.08,-0.06,-1.52
2018-01-10 10:35:00,-3.11,-0.1,-1.53
2018-01-10 10:36:00,-3.15,-0.13,-1.54
2018-01-10 10:37:00,-3.18,-0.16,-1.54
2018-01-10 10:38:00,-3.22,-0.19,-1.55
2018-01-10 10:39:00,-3.25,-0.23,-1.56
2018-01-10 10:40:00,-3.29,-0.26,-1.57
2018-01-10 10:41:00,-3.32,-0.29,-1.58
2018-01-10 10:42:00,-3.36,-0.32,-1.59
2018-01-10 10:43:00,-3.39,-0.36,-1.6
2018-01-10 10:44:00,-3.42,-0.39,-1.6
2018-01-10 10:45:00,-3.46,-0.42,-1.61
2018-01-10 10:46:00,-3.49,-0.45,-1.62
2018-01-10 10:47:00,-3.52,-0.49,-1.63
2018-01-10 10:48:00,-3.55,-0.52,-1.64
2018-01-10 10:49:00,-3.58,-0.55,-1.64
2018-01-10 10:50:00,-3.61,-0.58,-1.65
2018-01-10 10:51:00,-3.64,-0.61,-1.66
2018-01-10 10:52:00,-3.68,-0.64,-1.66
2018-01-10 10:53:00,-3.71,-0.68,-1.67
2018-01-10 10:54:00,-3.73,-0.71,-1.68
2018-01-10 10:55:00,-3.76,-0.74,-1.68
2018-01-10 10:56:00,-3.79,-0.77,-1.69
2018-01-10 10:57:00,-3.82,-0.8,-1.7
2018-01-10 10:58:00,-3.85,-0.83,-1.7
2018-01-10 10:59:00,-3.88,-0.87,-1.71
2018-01-10 11:00:00,-3.91,-0.9,-1.71
2018-01-10 11:01:00,-3.94,-0.93,-1.72
2018-01-10 11:02:00,-3.96,-0.96,-1.73
2018-01-10 11:03:00,-3.99,-0.99,-1.73
2018-01-10 11:04:00,-4.02,-1.02,-1.74
2018-01-10 11:05:00,-4.04,-1.05,-1.74
2018-01-10 11:06:00,-4.07,-1.08,-1.75
2018-01-10 11:07:00,-4.1,-1.12,-1.75
2018-01-10 11:08:00,-4.12,-1.15,-1.76
2018-01-10 11:09:00,-4.15,-1.18,-1.76
2018-01-10 11:10:00,-4.18,-1.21,-1.77
2018-01-10 11:11:00,-4.2,-1.24,-1.77
2018-01-10 11:12:00,-4.23,-1.27,-1.78
2018-01-10 11:13:00,-4.25,-1.3,-1.78
2018-01-10 11:14:00,-4.28,-1.33,-1.79
2018-01-10 11:15:00,-4.3,-1.36,-1.79
2018-01-10 11:16:00,-4.33,-1.39,-1.8
2018-01-10 11:17:00,-4.35,-1.42,-1.8
2018-01-10 11:18:00,-4.37,-1.45,-1.8
2018-01-10 11:19:00,-4.4,-1.48,-1.81
2018-01-10 11:20:00,-4.42,-1.51,-1.81
2018-01-10 11:21:00,-4.44,-1.54,-1.82
2018-01-10 11:22:00,-4.47,-1.57,-1.82
2018-01-10 11:23:00,-4.49,-1.6,-1.83
2018-01-10 11:24:00,-4.51,-1.63,-1.83
2018-01-10 11:25:00,-4.54,-1.66,-1.83
2018-01-10 11:26:00,-4.56,-1.69,-1.84
2018-01-10 11:27:00,-4.58,-1.72,-1.84
2018-01-10 11:28:00,-4.6,-1.75,-1.84
2018-01-10 11:29:00,-4.62,-1.78,-1.85
2018-01-10 11:30:00,-4.65,-1.81,-1.85
2018-01-10 11:31:00,-4.67,-1.83,-1.86
2018-01-10 11:32:00,-4.69,-1.86,-1.86
2018-01-10 11:33:00,-4.71,-1.89,-1.86
2018-01-10 11:34:00,-4.73,-1.92,-1.87
2018-01-10 11:35:00,-4.75,-1.95,-1.87
2018-01-10 11:36:00,-4.77,-1.98,-1.87
2018-01-10 11:37:00,-4.79,-2.01,-1.88
2018-01-10 11:38:00,-4.81,-2.04,-1.88
2018-01-10 11:39:00,-4.84,-2.06,-1.88
2018-01-10 11:40:00,-4.86,-2.09,-1.88
2018-01-10 11:41:00,-4.88,-2.12,-1.89
2018-01-10 11:42:00,-4.9,-2.15,-1.89
2018-01-10 11:43:00,-4.92,-2.18,-1.89
2018-01-10 11:44:00,-4.93,-2.21,-1.9
2018-01-10 11:45:00,-4.95,-2.23,-1.9
2018-01-10 11:46:00,-4.97,-2.26,-1.9
2018-01-10 11:47:00,-4.99,-2.29,-1.91
2018-01-10 11:48:00,-5.01,-2.32,-1.91
2018-01-10 11:49:00,-5.03,-2.35,-1.91
2018-01-10 11:50:00,-5.05,-2.37,-1.91
2018-01-10 11:51:00,-5.07,-2.4,-1.92
2018-01-10 11:52:00,-5.09,-2.43,-1.92
2018-01-10 11:53:00,-5.1,-2.46,-1.92
2018-01-10 11:54:00,-5.12,-2.48,-1.92
2018-01-10 11:55:00,-5.14,-2.51,-1.93
2018-01-10 11:56:00,-5.16,-2.54,-1.93
2018-01-10 11:57:00,-5.18,-2.57,-1.93
2018-01-10 11:58:00,-5.19,-2.59,-1.93
2018-01-10 11:59:00,-5.21,-2.62,-1.94
2018-01-10 12:00:00,-5.23,-2.65,-1.94
2018-01-10 12:01:00,-5.25,-2.67,-1.94
2018-01-10 12:02:00,-5.26,-2.7,-1.94
2018-01-10 12:03:00,-5.28,-2.73,-1.95
2018-01-10 12:04:00,-5.3,-2.75,-1.95
2018-01-10 12:05:00,-5.31,-2.78,-1.95
2018-01-10 12:06:00,-5.33,-2.81,-1.95
2018-01-10 12:07:00,-5.35,-2.83,-1.96
2018-01-10 12:08:00,-5.36,-2.86,-1.96
2018-01-10 12:09:00,-5.38,-2.89,-1.96
2018-01-10 12:10:00,-5.4,-2.91,-1.96
2018-01-10 12:11:00,-5.41,-2.94,-1.96
2018-01-10 12:12:00,-5.43,-2.97,-1.97
2018-01-10 12:13:00,-5.45,-2.99,-1.97
2018-01-10 12:14:00,-5.46,-3.02,-1.97
2018-01-10 12:15:00,-5.48,-3.04,-1.97
2018-01-10 12:16:00,-5.49,-3.07,-1.98
2018-01-10 12:17:00,-5.51,-3.1,-1.98
2018-01-10 12:18:00,-5.52,-3.12,-1.98
2018-01-10 12:19:00,-5.54,-3.15,-1.98
2018-01-10 12:20:00,-5.55,-3.17,-1.98
2018-01-10 12:21:00,-5.57,-3.2,-1.99
2018-01-10 12:22:00,-5.58,-3.22,-1.99
2018-01-10 12:23:00,-5.6,-3.25,-1.99
2018-01-10 12:24:00,-5.61,-3.27,-1.99
2018-01-10 12:25:00,-5.63,-3.3,-1.99
2018-01-10 12:26:00,-5.64,-3.33,-2.0
2018-01-10 12:27:00,-5.66,-3.35,-2.0
2018-01-10 12:28:00,-5.67,-3.38,-2.0
2018-01-10 12:29:00,-5.69,-3.4,-2.0
2018-01-10 12:30:00,-5.7,-3.43,-2.0
2018-01-10 12:31:00,-5.71,-3.45,-2.01
2018-01-10 12:32:00,-5.73,-3.48,-2.01
2018-01-10 12:33:00,-5.74,-3.5,-2.01
2018-01-10 12:34:00,-5.76,-3.53,-2.01
2018-01-10 12:35:00,-5.77,-3.55,-2.01
2018-01-10 12:36:00,-5.78,-3.57,-2.02
2018-01-10 12:37:00,-5.8,-3.6,-2.02
2018-01-10 12:38:00,-5.81,-3.62,-2.02
2018-01-10 12:39:00,-5.82,-3.65,-2.02
2018-01-10 12:40:00,-5.84,-3.67,-2.02
2018-01-10 12:41:00,-5.85,-3.7,-2.03
2018-01-10 12:42:00,-5.86,-3.72,-2.03
2018-01-10 12:43:00,-5.88,-3.75,-2.03
2018-01-10 12:44:00,-5.89,-3.77,-2.03
2018-01-10 12:45:00,-5.9,-3.79,-2.03
2018-01-10 12:46:00,-5.92,-3.82,-2.04
2018-01-10 12:47:00,-5.93,-3.84,-2.04
2018-01-10 12:48:00,-5.94,-3.87,-2.04
2018-01-10 12:49:00,-5.95,-3.89,-2.04
2018-01-10 12:50:00,-5.97,-3.91,-2.04
2018-01-10 12:51:00,-5.98,-3.94,-2.05
2018-01-10 12:52:00,-5.99,-3.96,-2.05
2018-01-10 12:53:00,-6.0,-3.98,-2.05
2018-01-10 12:54:00,-6.02,-4.01,-2.05
2018-01-10 12:55:00,-6.03,-4.03,-2.05
2018-01-10 12:56:00,-6.04,-4.05,-2.06
2018-01-10 12:57:00,-6.05,-4.08,-2.06
2018-01-10 12:58:00,-6.06,-4.1,-2.06
2018-01-10 12:59:00,-6.08,-4.12,-2.06
2018-01-10 13:00:00,-6.09,-4.15,-2.06
2018-01-10 13:01:00,-6.1,-4.17,-2.07
2018-01-10 13:02:00,-6.11,-4.19,-2.07
2018-01-10 13:03:00,-6.12,-4.22,-2.07
2018-01-10 13:04:00,-6.13,-4.24,-2.07
2018-01-10 13:05:00,-6.14,-4.26,-2.07
2018-01-10 13:06:00,-6.16,-4.29,-2.08
2018-01-10 13:07:00,-6.17,-4.31,-2.08
2018-01-10 13:08:00,-6.18,-4.33,-2.08
2018-01-10 13:09:00,-6.19,-4.35,-2.08
2018-01-10 13:10:00,-6.2,-4.38,-2.08
2018-01-10 13:11:00,-6.21,-4.4,-2.09
2018-01-10 13:12:00,-6.22,-4.42,-2.09
2018-01-10 13:13:00,-6.23,-4.44,-2.09
2018-01-10 13:14:00,-6.24,-4.47,-2.09
2018-01-10 13:15:00,-6.25,-4.49,-2.09
2018-01-10 13:16:00,-6.26,-4.51,-2.1
2018-01-10 13:17:00,-6.28,-4.53,-2.1
2018-01-10 13:18:00,-6.29,-4.56,-2.1
2018-01-10 13:19:00,-6.3,-4.58,-2.1
2018-01-10 13:20:00,-6.31,-4.6,-2.11
2018-01-10 13:21:00,-6.32,-4.62,-2.11
2018-01-10 13:22:00,-6.33,-4.64,-2.11
2018-01-10 13:23:00,-6.34,-4.67,-2.11
2018-01-10 13:24:00,-6.35,-4.69,-2.11
2018-01-10 13:25:00,-6.36,-4.71,-2.12
2018-01-10 13:26:00,-6.37,-4.73,-2.12
2018-01-10 13:27:00,-6.38,-4.75,-2.12
2018-01-10 13:28:00,-6.39,-4.78,-2.12
2018-01-10 13:29:00,-6.4,-4.8,-2.12
2018-01-10 13:30:00,-6.41,-4.82,-2.13
2018-01-10 13:31:00,-6.42,-4.84,-2.13
2018-01-10 13:32:00,-6.42,-4.86,-2.13
2018-01-10 13:33:00,-6.43,-4.88,-2.13
2018-01-10 13:34:00,-6.44,-4.9,-2.14
2018-01-10 13:35:00,-6.45,-4.93,-2.14
2018-01-10 13:36:00,-6.46,-4.95,-2.14
2018-01-10 13:37:00,-6.47,-4.97,-2.14
2018-01-10 13:38:00,-6.48,-4.99,-2.15
2018-01-10 13:39:00,-6.49,-5.01,-2.15
2018-01-10 13:40:00,-6.5,-5.03,-2.15
2018-01-10 13:41:00,-6.51,-5.05,-2.15
2018-01-10 13:42:00,-6.52,-5.07,-2.16
2018-01-10 13:43:00,-6.53,-5.09,-2.16
2018-01-10 13:44:00,-6.53,-5.11,-2.16
2018-01-10 13:45:00,-6.54,-5.14,-2.16
2018-01-10 13:46:00,-6.55,-5.16,-2.16
2018-01-10 13:47:00,-6.56,-5.18,-2.17
2018-01-10 13:48:00,-6.57,-5.2,-2.17
2018-01-10 13:49:00,-6.58,-5.22,-2.17
2018-01-10 13:50:00,-6.59,-5.24,-2.17
2018-01-10 13:51:00,-6.6,-5.26,-2.18
2018-01-10 13:52:00,-6.6,-5.28,-2.18
2018-01-10 13:53:00,-6.61,-5.3,-2.18
2018-01-10 13:54:00,-6.62,-5.32,-2.19
2018-01-10 13:55:00,-6.63,-5.34,-2.19
2018-01-10 13:56:00,-6.64,-5.36,-2.19
2018-01-10 13:57:00,-6.64,-5.38,-2.19
2018-01-10 13:58:00,-6.65,-5.4,-2.2
2018-01-10 13:59:00,-6.66,-5.42,-2.2
2018-01-10 14:00:00,-6.67,-5.44,-2.2
2018-01-10 14:01:00,-6.68,-5.46,-2.2
2018-01-10 14:02:00,-6.68,-5.48,-2.21
2018-01-10 14:03:00,-6.69,-5.5,-2.21
2018-01-10 14:04:00,-6.7,-5.52,-2.21
2018-01-10 14:05:00,-6.71,-5.54,-2.21
2018-01-10 14:06:00,-6.72,-5.56,-2.22
2018-01-10 14:07:00,-6.72,-5.58,-2.22
2018-01-10 14:08:00,-6.73,-5.6,-2.22
2018-01-10 14:09:00,-6.74,-5.62,-2.23
2018-01-10 14:10:00,-6.75,-5.64,-2.23
2018-01-10 14:11:00,-6.75,-5.66,-2.23
2018-01-10 14:12:00,-6.76,-5.68,-2.23
2018-01-10 14:13:00,-6.77,-5.7,-2.24
2018-01-10 14:14:00,-6.78,-5.72,-2.24
2018-01-10 14:15:00,-6.78,-5.74,-2.24
2018-01-10 14:16:00,-6.79,-5.75,-2.25
2018-01-10 14:17:00,-6.8,-5.77,-2.25
2018-01-10 14:18:00,-6.8,-5.79,-2.25
2018-01-10 14:19:00,-6.81,-5.81,-2.26
2018-01-10 14:20:00,-6.82,-5.83,-2.26
2018-01-10 14:21:00,-6.82,-5.85,-2.26
2018-01-10 14:22:00,-6.83,-5.87,-2.26
2018-01-10 14:23:00,-6.84,-5.89,-2.27
2018-01-10 14:24:00,-6.85,-5.91,-2.27
2018-01-10 14:25:00,-6.85,-5.93,-2.27
2018-01-10 14:26:00,-6.86,-5.94,-2.28
2018-01-10 14:27:00,-6.87,-5.96,-2.28
2018-01-10 14:28:00,-6.87,-5.98,-2.28
2018-01-10 14:29:00,-6.88,-6.0,-2.29
2018-01-10 14:30:00,-6.89,-6.02,-2.29
2018-01-10 14:31:00,-6.89,-6.04,-2.29
2018-01-10 14:32:00,-6.9,-6.06,-2.3
2018-01-10 14:33:00,-6.9,-6.07,-2.3
2018-01-10 14:34:00,-6.91,-6.09,-2.3
2018-01-10 14:35:00,-6.92,-6.11,-2.31
2018-01-10 14:36:00,-6.92,-6.13,-2.31
2018-01-10 14:37:00,-6.93,-6.15,-2.31
2018-01-10 14:38:00,-6.94,-6.17,-2.32
2018-01-10 14:39:00,-6.94,-6.18,-2.32
2018-01-10 14:40:00,-6.95,-6.2,-2.32
2018-01-10 14:41:00,-6.95,-6.22,-2.33
2018-01-10 14:42:00,-6.96,-6.24,-2.33
2018-01-10 14:43:00,-6.97,-6.26,-2.33
2018-01-10 14:44:00,-6.97,-6.27,-2.34
2018-01-10 14:45:00,-6.98,-6.29,-2.34
2018-01-10 14:46:00,-6.98,-6.31,-2.34
2018-01-10 14:47:00,-6.99,-6.33,-2.35
2018-01-10 14:48:00,-6.99,-6.35,-2.35
2018-01-10 14:49:00,-7.0,-6.36,-2.35
2018-01-10 14:50:00,-7.01,-6.38,-2.36
2018-01-10 14:51:00,-7.01,-6.4,-2.36
2018-01-10 14:52:00,-7.02,-6.42,-2.37
2018-01-10 14:53:00,-7.02,-6.43,-2.37
2018-01-10 14:54:00,-7.03,-6.45,-2.37
2018-01-10 14:55:00,-7.03,-6.47,-2.38
2018-01-10 14:56:00,-7.04,-6.49,-2.38
2018-01-10 14:57:00,-7.04,-6.5,-2.38
2018-01-10 14:58:00,-7.05,-6.52,-2.39
2018-01-10 14:59:00,-7.06,-6.54,-2.39
2018-01-10 15:00:00,-7.06,-6.56,-2.4
2018-01-10 15:01:00,-7.07,-6.57,-2.4
2018-01-10 15:02:00,-7.07,-6.59,-2.4
2018-01-10 15:03:00,-7.08,-6.61,-2.41
2018-01-10 15:04:00,-7.08,-6.63,-2.41
2018-01-10 15:05:00,-7.09,-6.64,-2.41
2018-01-10 15:06:00,-7.09,-6.66,-2.42
2018-01-10 15:07:00,-7.1,-6.68,-2.42
2018-01-10 15:08:00,-7.1,-6.69,-2.43
2018-01-10 15:09:00,-7.11,-6.71,-2.43
2018-01-10 15:10:00,-7.11,-6.73,-2.43
2018-01-10 15:11:00,-7.12,-6.74,-2.44
2018-01-10 15:12:00,-7.12,-6.76,-2.44
2018-01-10 15:13:00,-7.13,-6.78,-2.45
2018-01-10 15:14:00,-7.13,-6.79,-2.45
2018-01-10 15:15:00,-7.13,-6.81,-2.45
2018-01-10 15:16:00,-7.14,-6.83,-2.46
2018-01-10 15:17:00,-7.14,-6.84,-2.46
2018-01-10 15:18:00,-7.15,-6.86,-2.47
2018-01-10 15:19:00,-7.15,-6.88,-2.47
2018-01-10 15:20:00,-7.16,-6.89,-2.48
2018-01-10 15:21:00,-7.16,-6.91,-2.48
2018-01-10 15:22:00,-7.17,-6.93,-2.48
2018-01-10 15:23:00,-7.17,-6.94,-2.49
2018-01-10 15:24:00,-7.18,-6.96,-2.49
2018-01-10 15:25:00,-7.18,-6.97,-2.5
2018-01-10 15:26:00,-7.18,-6.99,-2.5
2018-01-10 15:27:00,-7.19,-7.01,-2.51
2018-01-10 15:28:00,-7.19,-7.02,-2.51
2018-01-10 15:29:00,-7.2,-7.04,-2.51
2018-01-10 15:30:00,-7.2,-7.06,-2.52
2018-01-10 15:31:00,-7.2,-7.07,-2.52
2018-01-10 15:32:00,-7.21,-7.09,-2.53
2018-01-10 15:33:00,-7.21,-7.1,-2.53
2018-01-10 15:34:00,-7.22,-7.12,-2.54
2018-01-10 15:35:00,-7.22,-7.13,-2.54
2018-01-10 15:36:00,-7.22,-7.15,-2.55
2018-01-10 15:37:00,-7.23,-7.17,-2.55
2018-01-10 15:38:00,-7.23,-7.18,-2.55
2018-01-10 15:39:00,-7.24,-7.2,-2.56
2018-01-10 15:40:00,-7.24,-7.21,-2.56
2018-01-10 15:41:00,-7.24,-7.23,-2.57
2018-01-10 15:42:00,-7.25,-7.24,-2.57
2018-01-10 15:43:00,-7.25,-7.26,-2.58
2018-01-10 15:44:00,-7.25,-7.28,-2.58
2018-01-10 15:45:00,-7.26,-7.29,-2.59
2018-01-10 15:46:00,-7.26,-7.31,-2.59
2018-01-10 15:47:00,-7.27,-7.32,-2.6
2018-01-10 15:48:00,-7.27,-7.34,-2.6
2018-01-10 15:49:00,-7.27,-7.35,-2.61
2018-01-10 15:50:00,-7.28,-7.37,-2.61
2018-01-10 15:51:00,-7.28,-7.38,-2.61
2018-01-10 15:52:00,-7.28,-7.4,-2.62
2018-01-10 15:53:00,-7.29,-7.41,-2.62
2018-01-10 15:54:00,-7.29,-7.43,-2.63
2018-01-10 15:55:00,-7.29,-7.44,-2.63
2018-01-10 15:56:00,-7.3,-7.46,-2.64
2018-01-10 15:57:00,-7.3,-7.47,-2.64
2018-01-10 15:58:00,-7.3,-7.49,-2.65
2018-01-10 15:59:00,-7.31,-7.5,-2.65
2018-01-10 16:00:00,-7.31,-7.52,-2.66
2018-01-10 16:01:00,-7.31,-7.53,-2.66
2018-01-10 16:02:00,-7.32,-7.55,-2.67
2018-01-10 16:03:00,-7.32,-7.56,-2.67
2018-01-10 16:04:00,-7.32,-7.58,-2.68
2018-01-10 16:05:00,-7.32,-7.59,-2.68
2018-01-10 16:06:00,-7.33,-7.61,-2.69
2018-01-10 16:07:00,-7.33,-7.62,-2.69
2018-01-10 16:08:00,-7.33,-7.64,-2.7
2018-01-10 16:09:00,-7.34,-7.65,-2.7
2018-01-10 16:10:00,-7.34,-7.66,-2.71
2018-01-10 16:11:00,-7.34,-7.68,-2.71
2018-01-10 16:12:00,-7.34,-7.69,-2.72
2018-01-10 16:13:00,-7.35,-7.71,-2.72
2018-01-10 16:14:00,-7.35,-7.72,-2.73
2018-01-10 16:15:00,-7.35,-7.74,-2.73
2018-01-10 16:16:00,-7.36,-7.75,-2.74
2018-01-10 16:17:00,-7.36,-7.76,-2.74
2018-01-10 16:18:00,-7.36,-7.78,-2.75
2018-01-10 16:19:00,-7.36,-7.79,-2.75
2018-01-10 16:20:00,-7.37,-7.81,-2.76
2018-01-10 16:21:00,-7.37,-7.82,-2.76
2018-01-10 16:22:00,-7.37,-7.84,-2.77
2018-01-10 16:23:00,-7.37,-7.85,-2.78
2018-01-10 16:24:00,-7.38,-7.86,-2.78
2018-01-10 16:25:00,-7.38,-7.88,-2.79
2018-01-10 16:26:00,-7.38,-7.89,-2.79
2018-01-10 16:27:00,-7.38,-7.91,-2.8
2018-01-10 16:28:00,-7.38,-7.92,-2.8
2018-01-10 16:29:00,-7.39,-7.93,-2.81
2018-01-10 16:30:00,-7.39,-7.95,-2.81
2018-01-10 16:31:00,-7.39,-7.96,-2.82
2018-01-10 16:32:00,-7.39,-7.97,-2.82
2018-01-10 16:33:00,-7.4,-7.99,-2.83
2018-01-10 16:34:00,-7.4,-8.0,-2.83
2018-01-10 16:35:00,-7.4,-8.01,-2.84
2018-01-10 16:36:00,-7.4,-8.03,-2.84
2018-01-10 16:37:00,-7.4,-8.04,-2.85
2018-01-10 16:38:00,-7.41,-8.06,-2.86
2018-01-10 16:39:00,-7.41,-8.07,-2.86
2018-01-10 16:40:00,-7.41,-8.08,-2.87
2018-01-10 16:41:00,-7.41,-8.1,-2.87
2018-01-10 16:42:00,-7.41,-8.11,-2.88
2018-01-10 16:43:00,-7.42,-8.12,-2.88
2018-01-10 16:44:00,-7.42,-8.14,-2.89
2018-01-10 16:45:00,-7.42,-8.15,-2.89
2018-01-10 16:46:00,-7.42,-8.16,-2.9
2018-01-10 16:47:00,-7.42,-8.17,-2.91
2018-01-10 16:48:00,-7.42,-8.19,-2.91
2018-01-10 16:49:00,-7.43,-8.2,-2.92
2018-01-10 16:50:00,-7.43,-8.21,-2.92
2018-01-10 16:51:00,-7.43,-8.23,-2.93
2018-01-10 16:52:00,-7.43,-8.24,-2.93
2018-01-10 16:53:00,-7.43,-8.25,-2.94
2018-01-10 16:54:00,-7.43,-8.27,-2.94
2018-01-10 16:55:00,-7.44,-8.28,-2.95
2018-01-10 16:56:00,-7.44,-8.29,-2.96
2018-01-10 16:57:00,-7.44,-8.3,-2.96
2018-01-10 16:58:00,-7.44,-8.32,-2.97
2018-01-10 16:59:00,-7.44,-8.33,-2.97
2018-01-10 17:00:00,-7.44,-8.34,-2.98
2018-01-10 17:01:00,-7.44,-8.36,-2.98
2018-01-10 17:02:00,-7.45,-8.37,-2.99
2018-01-10 17:03:00,-7.45,-8.38,-3.0
2018-01-10 17:04:00,-7.45,-8.39,-3.0
2018-01-10 17:05:00,-7.45,-8.41,-3.01
2018-01-10 17:06:00,-7.45,-8.42,-3.01
2018-01-10 17:07:00,-7.45,-8.43,-3.02
2018-01-10 17:08:00,-7.45,-8.44,-3.02
2018-01-10 17:09:00,-7.45,-8.46,-3.03
2018-01-10 17:10:00,-7.46,-8.47,-3.04
2018-01-10 17:11:00,-7.46,-8.48,-3.04
2018-01-10 17:12:00,-7.46,-8.49,-3.05
2018-01-10 17:13:00,-7.46,-8.5,-3.05
2018-01-10 17:14:00,-7.46,-8.52,-3.06
2018-01-10 17:15:00,-7.46,-8.53,-3.07
2018-01-10 17:16:00,-7.46,-8.54,-3.07
2018-01-10 17:17:00,-7.46,-8.55,-3.08
2018-01-10 17:18:00,-7.46,-8.57,-3.08
2018-01-10 17:19:00,-7.47,-8.58,-3.09
2018-01-10 17:20:00,-7.47,-8.59,-3.09
2018-01-10 17:21:00,-7.47,-8.6,-3.1
2018-01-10 17:22:00,-7.47,-8.61,-3.11
2018-01-10 17:23:00,-7.47,-8.63,-3.11
2018-01-10 17:24:00,-7.47,-8.64,-3.12
2018-01-10 17:25:00,-7.47,-8.65,-3.12
2018-01-10 17:26:00,-7.47,-8.66,-3.13
2018-01-10 17:27:00,-7.47,-8.67,-3.14
2018-01-10 17:28:00,-7.47,-8.69,-3.14
2018-01-10 17:29:00,-7.47,-8.7,-3.15
2018-01-10 17:30:00,-7.47,-8.71,-3.15
2018-01-10 17:31:00,-7.47,-8.72,-3.16
2018-01-10 17:32:00,-7.47,-8.73,-3.17
2018-01-10 17:33:00,-7.48,-8.74,-3.17
2018-01-10 17:34:00,-7.48,-8.76,-3.18
2018-01-10 17:35:00,-7.48,-8.77,-3.18
2018-01-10 17:36:00,-7.48,-8.78,-3.19
2018-01-10 17:37:00,-7.48,-8.79,-3.2
2018-01-10 17:38:00,-7.48,-8.8,-3.2
2018-01-10 17:39:00,-7.48,-8.81,-3.21
2018-01-10 17:40:00,-7.48,-8.82,-3.21
2018-01-10 17:41:00,-7.48,-8.84,-3.22
2018-01-10 17:42:00,-7.48,-8.85,-3.23
2018-01-10 17:43:00,-7.48,-8.86,-3.23
2018-01-10 17:44:00,-7.48,-8.87,-3.24
2018-01-10 17:45:00,-7.48,-8.88,-3.24
2018-01-10 17:46:00,-7.48,-8.89,-3.25
2018-01-10 17:47:00,-7.48,-8.9,-3.26
2018-01-10 17:48:00,-7.48,-8.91,-3.26
2018-01-10 17:49:00,-7.48,-8.93,-3.27
2018-01-10 17:50:00,-7.48,-8.94,-3.27
2018-01-10 17:51:00,-7.48,-8.95,-3.28
