datetime,GSM_X_RE,GSM_Y_RE,GSM_Z_RE
2016-02-21 16:39:00,-3.89,0.74,-1.0
2016-02-21 16:40:00,-3.86,0.71,-0.99
2016-02-21 16:41:00,-3.83,0.67,-0.99
2016-02-21 16:42:00,-3.8,0.64,-0.98
2016-02-21 16:43:00,-3.77,0.61,-0.97
2016-02-21 16:44:00,-3.74,0.58,-0.97
2016-02-21 16:45:00,-3.71,0.55,-0.96
2016-02-21 16:46:00,-3.68,0.52,-0.96
2016-02-21 16:47:00,-3.65,0.49,-0.95
2016-02-21 16:48:00,-3.62,0.45,-0.94
2016-02-21 16:49:00,-3.59,0.42,-0.94
2016-02-21 16:50:00,-3.56,0.39,-0.93
2016-02-21 16:51:00,-3.52,0.36,-0.93
2016-02-21 16:52:00,-3.49,0.33,-0.92
2016-02-21 16:53:00,-3.46,0.29,-0.91
2016-02-21 16:54:00,-3.42,0.26,-0.91
2016-02-21 16:55:00,-3.39,0.23,-0.9
2016-02-21 16:56:00,-3.35,0.2,-0.89
2016-02-21 16:57:00,-3.32,0.17,-0.89
2016-02-21 16:58:00,-3.28,0.13,-0.88
2016-02-21 16:59:00,-3.24,0.1,-0.87
2016-02-21 17:00:00,-3.21,0.07,-0.87
2016-02-21 17:01:00,-3.17,0.04,-0.86
2016-02-21 17:02:00,-3.13,0.01,-0.85
2016-02-21 17:03:00,-3.1,-0.03,-0.85
2016-02-21 17:04:00,-3.06,-0.06,-0.84
2016-02-21 17:05:00,-3.02,-0.09,-0.83
2016-02-21 17:06:00,-2.98,-0.12,-0.82
2016-02-21 17:07:00,-2.94,-0.16,-0.82
2016-02-21 17:08:00,-2.9,-0.19,-0.81
2016-02-21 17:09:00,-2.85,-0.22,-0.8
2016-02-21 17:10:00,-2.81,-0.25,-0.79
2016-02-21 17:11:00,-2.77,-0.28,-0.78
2016-02-21 17:12:00,-2.73,-0.32,-0.78
2016-02-21 17:13:00,-2.68,-0.35,-0.77
2016-02-21 17:14:00,-2.64,-0.38,-0.76
2016-02-21 17:15:00,-2.59,-0.41,-0.75
2016-02-21 17:16:00,-2.55,-0.44,-0.74
2016-02-21 17:17:00,-2.5,-0.47,-0.73
2016-02-21 17:18:00,-2.45,-0.51,-0.72
2016-02-21 17:19:00,-2.4,-0.54,-0.72
2016-02-21 17:20:00,-2.36,-0.57,-0.71
2016-02-21 17:21:00,-2.31,-0.6,-0.7
2016-02-21 17:22:00,-2.25,-0.63,-0.69
2016-02-21 17:23:00,-2.2,-0.66,-0.68
2016-02-21 17:24:00,-2.15,-0.69,-0.67
2016-02-21 17:25:00,-2.1,-0.72,-0.66
2016-02-21 17:26:00,-2.04,-0.75,-0.65
2016-02-21 17:27:00,-1.99,-0.78,-0.63
2016-02-21 17:28:00,-1.93,-0.81,-0.62
2016-02-21 17:29:00,-1.87,-0.84,-0.61
2016-02-21 17:30:00,-1.82,-0.87,-0.6
2016-02-21 17:31:00,-1.76,-0.89,-0.59
2016-02-21 17:32:00,-1.7,-0.92,-0.57
2016-02-21 17:33:00,-1.63,-0.95,-0.56
2016-02-21 17:34:00,-1.57,-0.97,-0.55
2016-02-21 17:35:00,-1.51,-1.0,-0.54
2016-02-21 17:36:00,-1.44,-1.02,-0.52
2016-02-21 17:37:00,-1.38,-1.05,-0.51
2016-02-21 17:38:00,-1.31,-1.07,-0.49
2016-02-21 17:39:00,-1.24,-1.09,-0.48
2016-02-21 17:40:00,-1.17,-1.11,-0.46
2016-02-21 17:41:00,-1.1,-1.13,-0.44
2016-02-21 17:42:00,-1.02,-1.15,-0.43
2016-02-21 17:43:00,-0.95,-1.16,-0.41
2016-02-21 17:44:00,-0.87,-1.18,-0.39
2016-02-21 17:45:00,-0.79,-1.19,-0.37
2016-02-21 17:46:00,-0.72,-1.2,-0.35
2016-02-21 17:47:00,-0.64,-1.21,-0.33
2016-02-21 17:48:00,-0.55,-1.21,-0.31
2016-02-21 17:49:00,-0.47,-1.22,-0.29
2016-02-21 17:50:00,-0.39,-1.22,-0.27
2016-02-21 17:51:00,-0.3,-1.22,-0.25
2016-02-21 17:52:00,-0.22,-1.21,-0.22
2016-02-21 17:53:00,-0.13,-1.2,-0.2
2016-02-21 17:54:00,-0.04,-1.19,-0.18
2016-02-21 17:55:00,0.04,-1.17,-0.15
2016-02-21 17:56:00,0.13,-1.15,-0.13
2016-02-21 17:57:00,0.21,-1.13,-0.1
2016-02-21 17:58:00,0.3,-1.1,-0.07
2016-02-21 17:59:00,0.38,-1.07,-0.05
2016-02-21 18:00:00,0.47,-1.03,-0.02
2016-02-21 18:01:00,0.55,-0.99,0.01
2016-02-21 18:02:00,0.63,-0.95,0.03
2016-02-21 18:03:00,0.7,-0.9,0.06
2016-02-21 18:04:00,0.78,-0.85,0.09
2016-02-21 18:05:00,0.85,-0.8,0.12
2016-02-21 18:06:00,0.92,-0.74,0.14
2016-02-21 18:07:00,0.98,-0.68,0.17
2016-02-21 18:08:00,1.04,-0.62,0.19
2016-02-21 18:09:00,1.1,-0.56,0.22
2016-02-21 18:10:00,1.16,-0.49,0.24
2016-02-21 18:11:00,1.21,-0.43,0.27
2016-02-21 18:12:00,1.26,-0.36,0.29
2016-02-21 18:13:00,1.31,-0.29,0.31
2016-02-21 18:14:00,1.35,-0.22,0.34
2016-02-21 18:15:00,1.39,-0.16,0.36
2016-02-21 18:16:00,1.43,-0.09,0.38
2016-02-21 18:17:00,1.47,-0.02,0.4
2016-02-21 18:18:00,1.5,0.05,0.42
2016-02-21 18:19:00,1.53,0.12,0.44
2016-02-21 18:20:00,1.56,0.19,0.46
2016-02-21 18:21:00,1.59,0.26,0.48
2016-02-21 18:22:00,1.62,0.32,0.49
2016-02-21 18:23:00,1.64,0.39,0.51
2016-02-21 18:24:00,1.66,0.46,0.53
2016-02-21 18:25:00,1.69,0.52,0.55
2016-02-21 18:26:00,1.71,0.59,0.56
2016-02-21 18:27:00,1.72,0.66,0.58
2016-02-21 18:28:00,1.74,0.72,0.59
2016-02-21 18:29:00,1.76,0.79,0.61
2016-02-21 18:30:00,1.77,0.85,0.63
2016-02-21 18:31:00,1.78,0.91,0.64
2016-02-21 18:32:00,1.8,0.98,0.65
2016-02-21 18:33:00,1.81,1.04,0.67
2016-02-21 18:34:00,1.82,1.1,0.68
2016-02-21 18:35:00,1.83,1.16,0.7
2016-02-21 18:36:00,1.84,1.22,0.71
2016-02-21 18:37:00,1.84,1.28,0.72
2016-02-21 18:38:00,1.85,1.34,0.74
2016-02-21 18:39:00,1.86,1.4,0.75
2016-02-21 18:40:00,1.86,1.46,0.76
2016-02-21 18:41:00,1.87,1.52,0.77
2016-02-21 18:42:00,1.87,1.58,0.79
2016-02-21 18:43:00,1.88,1.63,0.8
2016-02-21 18:44:00,1.88,1.69,0.81
2016-02-21 18:45:00,1.88,1.74,0.82
2016-02-21 18:46:00,1.88,1.8,0.83
2016-02-21 18:47:00,1.89,1.85,0.84
2016-02-21 18:48:00,1.89,1.91,0.86
2016-02-21 18:49:00,1.89,1.96,0.87
2016-02-21 18:50:00,1.89,2.02,0.88
2016-02-21 18:51:00,1.89,2.07,0.89
2016-02-21 18:52:00,1.89,2.12,0.9
2016-02-21 18:53:00,1.89,2.17,0.91
2016-02-21 18:54:00,1.88,2.23,0.92
2016-02-21 18:55:00,1.88,2.28,0.93
2016-02-21 18:56:00,1.88,2.33,0.94
2016-02-21 18:57:00,1.88,2.38,0.95
2016-02-21 18:58:00,1.87,2.43,0.96
2016-02-21 18:59:00,1.87,2.48,0.97
2016-02-21 19:00:00,1.87,2.53,0.98
2016-02-21 19:01:00,1.86,2.57,0.99
2016-02-21 19:02:00,1.86,2.62,1.0
2016-02-21 19:03:00,1.86,2.67,1.01
2016-02-21 19:04:00,1.85,2.72,1.02
2016-02-21 19:05:00,1.85,2.76,1.03
2016-02-21 19:06:00,1.84,2.81,1.04
2016-02-21 19:07:00,1.84,2.86,1.05
2016-02-21 19:08:00,1.83,2.9,1.05
2016-02-21 19:09:00,1.82,2.95,1.06
2016-02-21 19:10:00,1.82,2.99,1.07
2016-02-21 19:11:00,1.81,3.04,1.08
2016-02-21 19:12:00,1.81,3.08,1.09
2016-02-21 19:13:00,1.8,3.13,1.1
2016-02-21 19:14:00,1.79,3.17,1.11
2016-02-21 19:15:00,1.79,3.22,1.12
2016-02-21 19:16:00,1.78,3.26,1.13
2016-02-21 19:17:00,1.77,3.3,1.13
2016-02-21 19:18:00,1.76,3.34,1.14
2016-02-21 19:19:00,1.76,3.39,1.15
2016-02-21 19:20:00,1.75,3.43,1.16
2016-02-21 19:21:00,1.74,3.47,1.17
2016-02-21 19:22:00,1.73,3.51,1.18
2016-02-21 19:23:00,1.72,3.55,1.18
2016-02-21 19:24:00,1.72,3.59,1.19
2016-02-21 19:25:00,1.71,3.63,1.2
2016-02-21 19:26:00,1.7,3.67,1.21
2016-02-21 19:27:00,1.69,3.71,1.22
2016-02-21 19:28:00,1.68,3.75,1.22
2016-02-21 19:29:00,1.67,3.79,1.23
2016-02-21 19:30:00,1.66,3.83,1.24
2016-02-21 19:31:00,1.66,3.87,1.25
2016-02-21 19:32:00,1.65,3.91,1.26
2016-02-21 19:33:00,1.64,3.95,1.26
2016-02-21 19:34:00,1.63,3.99,1.27
2016-02-21 19:35:00,1.62,4.02,1.28
2016-02-21 19:36:00,1.61,4.06,1.29
2016-02-21 19:37:00,1.6,4.1,1.29
2016-02-21 19:38:00,1.59,4.14,1.3
2016-02-21 19:39:00,1.58,4.17,1.31
2016-02-21 19:40:00,1.57,4.21,1.32
2016-02-21 19:41:00,1.56,4.25,1.32
2016-02-21 19:42:00,1.55,4.28,1.33
2016-02-21 19:43:00,1.54,4.32,1.34
2016-02-21 19:44:00,1.53,4.36,1.35
2016-02-21 19:45:00,1.52,4.39,1.35
2016-02-21 19:46:00,1.51,4.43,1.36
2016-02-21 19:47:00,1.5,4.46,1.37
2016-02-21 19:48:00,1.49,4.5,1.38
2016-02-21 19:49:00,1.47,4.53,1.38
2016-02-21 19:50:00,1.46,4.57,1.39
2016-02-21 19:51:00,1.45,4.6,1.4
2016-02-21 19:52:00,1.44,4.63,1.4
2016-02-21 19:53:00,1.43,4.67,1.41
2016-02-21 19:54:00,1.42,4.7,1.42
2016-02-21 19:55:00,1.41,4.73,1.43
2016-02-21 19:56:00,1.4,4.77,1.43
2016-02-21 19:57:00,1.39,4.8,1.44
2016-02-21 19:58:00,1.38,4.83,1.45
2016-02-21 19:59:00,1.36,4.87,1.45
2016-02-21 20:00:00,1.35,4.9,1.46
2016-02-21 20:01:00,1.34,4.93,1.47
2016-02-21 20:02:00,1.33,4.96,1.47
2016-02-21 20:03:00,1.32,5.0,1.48
2016-02-21 20:04:00,1.31,5.03,1.49
2016-02-21 20:05:00,1.3,5.06,1.49
2016-02-21 20:06:00,1.28,5.09,1.5
2016-02-21 20:07:00,1.27,5.12,1.51
2016-02-21 20:08:00,1.26,5.15,1.51
2016-02-21 20:09:00,1.25,5.18,1.52
2016-02-21 20:10:00,1.24,5.22,1.53
2016-02-21 20:11:00,1.23,5.25,1.53
2016-02-21 20:12:00,1.21,5.28,1.54
2016-02-21 20:13:00,1.2,5.31,1.55
2016-02-21 20:14:00,1.19,5.34,1.55
2016-02-21 20:15:00,1.18,5.37,1.56
2016-02-21 20:16:00,1.17,5.4,1.57
2016-02-21 20:17:00,1.15,5.43,1.57
2016-02-21 20:18:00,1.14,5.46,1.58
2016-02-21 20:19:00,1.13,5.48,1.58
2016-02-21 20:20:00,1.12,5.51,1.59
2016-02-21 20:21:00,1.11,5.54,1.6
2016-02-21 20:22:00,1.09,5.57,1.6
2016-02-21 20:23:00,1.08,5.6,1.61
2016-02-21 20:24:00,1.07,5.63,1.62
2016-02-21 20:25:00,1.06,5.66,1.62
2016-02-21 20:26:00,1.05,5.69,1.63
2016-02-21 20:27:00,1.03,5.71,1.63
2016-02-21 20:28:00,1.02,5.74,1.64
2016-02-21 20:29:00,1.01,5.77,1.65
2016-02-21 20:30:00,1.0,5.8,1.65
2016-02-21 20:31:00,0.98,5.82,1.66
2016-02-21 20:32:00,0.97,5.85,1.66
2016-02-21 20:33:00,0.96,5.88,1.67
2016-02-21 20:34:00,0.95,5.91,1.68
2016-02-21 20:35:00,0.93,5.93,1.68
2016-02-21 20:36:00,0.92,5.96,1.69
2016-02-21 20:37:00,0.91,5.99,1.69
2016-02-21 20:38:00,0.9,6.01,1.7
2016-02-21 20:39:00,0.88,6.04,1.71
2016-02-21 20:40:00,0.87,6.07,1.71
2016-02-21 20:41:00,0.86,6.09,1.72
2016-02-21 20:42:00,0.85,6.12,1.72
2016-02-21 20:43:00,0.83,6.14,1.73
2016-02-21 20:44:00,0.82,6.17,1.73
2016-02-21 20:45:00,0.81,6.2,1.74
2016-02-21 20:46:00,0.79,6.22,1.74
2016-02-21 20:47:00,0.78,6.25,1.75
2016-02-21 20:48:00,0.77,6.27,1.76
2016-02-21 20:49:00,0.76,6.3,1.76
2016-02-21 20:50:00,0.74,6.32,1.77
2016-02-21 20:51:00,0.73,6.35,1.77
2016-02-21 20:52:00,0.72,6.37,1.78
2016-02-21 20:53:00,0.71,6.4,1.78
2016-02-21 20:54:00,0.69,6.42,1.79
2016-02-21 20:55:00,0.68,6.45,1.79
2016-02-21 20:56:00,0.67,6.47,1.8
2016-02-21 20:57:00,0.65,6.49,1.8
2016-02-21 20:58:00,0.64,6.52,1.81
2016-02-21 20:59:00,0.63,6.54,1.81
2016-02-21 21:00:00,0.62,6.57,1.82
2016-02-21 21:01:00,0.6,6.59,1.82
2016-02-21 21:02:00,0.59,6.61,1.83
2016-02-21 21:03:00,0.58,6.64,1.84
2016-02-21 21:04:00,0.56,6.66,1.84
2016-02-21 21:05:00,0.55,6.68,1.85
2016-02-21 21:06:00,0.54,6.71,1.85
2016-02-21 21:07:00,0.53,6.73,1.86
2016-02-21 21:08:00,0.51,6.75,1.86
2016-02-21 21:09:00,0.5,6.78,1.86
2016-02-21 21:10:00,0.49,6.8,1.87
2016-02-21 21:11:00,0.47,6.82,1.87
2016-02-21 21:12:00,0.46,6.85,1.88
2016-02-21 21:13:00,0.45,6.87,1.88
2016-02-21 21:14:00,0.43,6.89,1.89
2016-02-21 21:15:00,0.42,6.91,1.89
2016-02-21 21:16:00,0.41,6.93,1.9
2016-02-21 21:17:00,0.4,6.96,1.9
2016-02-21 21:18:00,0.38,6.98,1.91
2016-02-21 21:19:00,0.37,7.0,1.91
2016-02-21 21:20:00,0.36,7.02,1.92
2016-02-21 21:21:00,0.34,7.04,1.92
2016-02-21 21:22:00,0.33,7.07,1.93
2016-02-21 21:23:00,0.32,7.09,1.93
2016-02-21 21:24:00,0.3,7.11,1.93
2016-02-21 21:25:00,0.29,7.13,1.94
2016-02-21 21:26:00,0.28,7.15,1.94
2016-02-21 21:27:00,0.27,7.17,1.95
2016-02-21 21:28:00,0.25,7.19,1.95
2016-02-21 21:29:00,0.24,7.21,1.96
2016-02-21 21:30:00,0.23,7.24,1.96
2016-02-21 21:31:00,0.21,7.26,1.96
2016-02-21 21:32:00,0.2,7.28,1.97
2016-02-21 21:33:00,0.19,7.3,1.97
2016-02-21 21:34:00,0.17,7.32,1.98
2016-02-21 21:35:00,0.16,7.34,1.98
2016-02-21 21:36:00,0.15,7.36,1.99
2016-02-21 21:37:00,0.14,7.38,1.99
2016-02-21 21:38:00,0.12,7.4,1.99
2016-02-21 21:39:00,0.11,7.42,2.0
2016-02-21 21:40:00,0.1,7.44,2.0
2016-02-21 21:41:00,0.08,7.46,2.0
2016-02-21 21:42:00,0.07,7.48,2.01
2016-02-21 21:43:00,0.06,7.5,2.01
2016-02-21 21:44:00,0.04,7.52,2.02
2016-02-21 21:45:00,0.03,7.54,2.02
2016-02-21 21:46:00,0.02,7.56,2.02
2016-02-21 21:47:00,0.0,7.58,2.03
2016-02-21 21:48:00,-0.01,7.6,2.03
2016-02-21 21:49:00,-0.02,7.62,2.03
2016-02-21 21:50:00,-0.03,7.63,2.04
2016-02-21 21:51:00,-0.05,7.65,2.04
2016-02-21 21:52:00,-0.06,7.67,2.05
2016-02-21 21:53:00,-0.07,7.69,2.05
2016-02-21 21:54:00,-0.09,7.71,2.05
2016-02-21 21:55:00,-0.1,7.73,2.06
2016-02-21 21:56:00,-0.11,7.75,2.06
2016-02-21 21:57:00,-0.13,7.77,2.06
2016-02-21 21:58:00,-0.14,7.79,2.07
2016-02-21 21:59:00,-0.15,7.8,2.07
2016-02-21 22:00:00,-0.17,7.82,2.07
2016-02-21 22:01:00,-0.18,7.84,2.07
2016-02-21 22:02:00,-0.19,7.86,2.08
2016-02-21 22:03:00,-0.2,7.88,2.08
2016-02-21 22:04:00,-0.22,7.89,2.08
2016-02-21 22:05:00,-0.23,7.91,2.09
2016-02-21 22:06:00,-0.24,7.93,2.09
2016-02-21 22:07:00,-0.26,7.95,2.09
2016-02-21 22:08:00,-0.27,7.97,2.1
2016-02-21 22:09:00,-0.28,7.98,2.1
2016-02-21 22:10:00,-0.3,8.0,2.1
2016-02-21 22:11:00,-0.31,8.02,2.1
2016-02-21 22:12:00,-0.32,8.04,2.11
2016-02-21 22:13:00,-0.33,8.05,2.11
2016-02-21 22:14:00,-0.35,8.07,2.11
2016-02-21 22:15:00,-0.36,8.09,2.12
2016-02-21 22:16:00,-0.37,8.11,2.12
2016-02-21 22:17:00,-0.39,8.12,2.12
2016-02-21 22:18:00,-0.4,8.14,2.12
2016-02-21 22:19:00,-0.41,8.16,2.13
2016-02-21 22:20:00,-0.43,8.17,2.13
2016-02-21 22:21:00,-0.44,8.19,2.13
2016-02-21 22:22:00,-0.45,8.21,2.13
2016-02-21 22:23:00,-0.46,8.22,2.13
2016-02-21 22:24:00,-0.48,8.24,2.14
2016-02-21 22:25:00,-0.49,8.26,2.14
2016-02-21 22:26:00,-0.5,8.27,2.14
2016-02-21 22:27:00,-0.52,8.29,2.14
2016-02-21 22:28:00,-0.53,8.31,2.15
2016-02-21 22:29:00,-0.54,8.32,2.15
2016-02-21 22:30:00,-0.56,8.34,2.15
2016-02-21 22:31:00,-0.57,8.36,2.15
2016-02-21 22:32:00,-0.58,8.37,2.15
2016-02-21 22:33:00,-0.59,8.39,2.16
2016-02-21 22:34:00,-0.61,8.4,2.16
2016-02-21 22:35:00,-0.62,8.42,2.16
2016-02-21 22:36:00,-0.63,8.44,2.16
2016-02-21 22:37:00,-0.65,8.45,2.16
2016-02-21 22:38:00,-0.66,8.47,2.16
2016-02-21 22:39:00,-0.67,8.48,2.17
2016-02-21 22:40:00,-0.68,8.5,2.17
2016-02-21 22:41:00,-0.7,8.51,2.17
2016-02-21 22:42:00,-0.71,8.53,2.17
2016-02-21 22:43:00,-0.72,8.55,2.17
2016-02-21 22:44:00,-0.74,8.56,2.17
2016-02-21 22:45:00,-0.75,8.58,2.18
2016-02-21 22:46:00,-0.76,8.59,2.18
2016-02-21 22:47:00,-0.77,8.61,2.18
2016-02-21 22:48:00,-0.79,8.62,2.18
2016-02-21 22:49:00,-0.8,8.64,2.18
2016-02-21 22:50:00,-0.81,8.65,2.18
2016-02-21 22:51:00,-0.83,8.67,2.18
2016-02-21 22:52:00,-0.84,8.68,2.18
2016-02-21 22:53:00,-0.85,8.7,2.19
2016-02-21 22:54:00,-0.86,8.71,2.19
2016-02-21 22:55:00,-0.88,8.73,2.19
2016-02-21 22:56:00,-0.89,8.74,2.19
2016-02-21 22:57:00,-0.9,8.75,2.19
2016-02-21 22:58:00,-0.92,8.77,2.19
2016-02-21 22:59:00,-0.93,8.78,2.19
2016-02-21 23:00:00,-0.94,8.8,2.19
2016-02-21 23:01:00,-0.95,8.81,2.19
2016-02-21 23:02:00,-0.97,8.83,2.19
2016-02-21 23:03:00,-0.98,8.84,2.19
2016-02-21 23:04:00,-0.99,8.86,2.2
2016-02-21 23:05:00,-1.0,8.87,2.2
2016-02-21 23:06:00,-1.02,8.88,2.2
2016-02-21 23:07:00,-1.03,8.9,2.2
2016-02-21 23:08:00,-1.04,8.91,2.2
2016-02-21 23:09:00,-1.06,8.93,2.2
2016-02-21 23:10:00,-1.07,8.94,2.2
2016-02-21 23:11:00,-1.08,8.95,2.2
2016-02-21 23:12:00,-1.09,8.97,2.2
2016-02-21 23:13:00,-1.11,8.98,2.2
2016-02-21 23:14:00,-1.12,8.99,2.2
2016-02-21 23:15:00,-1.13,9.01,2.2
2016-02-21 23:16:00,-1.14,9.02,2.2
2016-02-21 23:17:00,-1.16,9.04,2.2
2016-02-21 23:18:00,-1.17,9.05,2.2
2016-02-21 23:19:00,-1.18,9.06,2.2
2016-02-21 23:20:00,-1.19,9.08,2.2
2016-02-21 23:21:00,-1.21,9.09,2.2
2016-02-21 23:22:00,-1.22,9.1,2.2
2016-02-21 23:23:00,-1.23,9.11,2.2
2016-02-21 23:24:00,-1.24,9.13,2.2
2016-02-21 23:25:00,-1.26,9.14,2.2
2016-02-21 23:26:00,-1.27,9.15,2.2
2016-02-21 23:27:00,-1.28,9.17,2.2
2016-02-21 23:28:00,-1.29,9.18,2.2
2016-02-21 23:29:00,-1.31,9.19,2.2
2016-02-21 23:30:00,-1.32,9.21,2.2
2016-02-21 23:31:00,-1.33,9.22,2.2
2016-02-21 23:32:00,-1.34,9.23,2.2
2016-02-21 23:33:00,-1.36,9.24,2.19
2016-02-21 23:34:00,-1.37,9.26,2.19
2016-02-21 23:35:00,-1.38,9.27,2.19
2016-02-21 23:36:00,-1.39,9.28,2.19
2016-02-21 23:37:00,-1.41,9.29,2.19
2016-02-21 23:38:00,-1.42,9.31,2.19
2016-02-21 23:39:00,-1.43,9.32,2.19
2016-02-21 23:40:00,-1.44,9.33,2.19
2016-02-21 23:41:00,-1.46,9.34,2.19
2016-02-21 23:42:00,-1.47,9.36,2.19
2016-02-21 23:43:00,-1.48,9.37,2.19
2016-02-21 23:44:00,-1.49,9.38,2.18
2016-02-21 23:45:00,-1.51,9.39,2.18
2016-02-21 23:46:00,-1.52,9.4,2.18
2016-02-21 23:47:00,-1.53,9.42,2.18
2016-02-21 23:48:00,-1.54,9.43,2.18
2016-02-21 23:49:00,-1.56,9.44,2.18
2016-02-21 23:50:00,-1.57,9.45,2.18
2016-02-21 23:51:00,-1.58,9.46,2.17
2016-02-21 23:52:00,-1.59,9.47,2.17
2016-02-21 23:53:00,-1.61,9.49,2.17
2016-02-21 23:54:00,-1.62,9.5,2.17
2016-02-21 23:55:00,-1.63,9.51,2.17
2016-02-21 23:56:00,-1.64,9.52,2.17
2016-02-21 23:57:00,-1.65,9.53,2.17
2016-02-21 23:58:00,-1.67,9.54,2.16
2016-02-21 23:59:00,-1.68,9.56,2.16
2016-02-22 00:00:00,-1.69,9.57,2.16
2016-02-22 00:01:00,-1.7,9.58,2.16
2016-02-22 00:02:00,-1.72,9.59,2.16
2016-02-22 00:03:00,-1.73,9.6,2.15
2016-02-22 00:04:00,-1.74,9.61,2.15
2016-02-22 00:05:00,-1.75,9.62,2.15
2016-02-22 00:06:00,-1.76,9.63,2.15
2016-02-22 00:07:00,-1.78,9.65,2.15
2016-02-22 00:08:00,-1.79,9.66,2.14
2016-02-22 00:09:00,-1.8,9.67,2.14
2016-02-22 00:10:00,-1.81,9.68,2.14
2016-02-22 00:11:00,-1.83,9.69,2.14
2016-02-22 00:12:00,-1.84,9.7,2.13
2016-02-22 00:13:00,-1.85,9.71,2.13
2016-02-22 00:14:00,-1.86,9.72,2.13
2016-02-22 00:15:00,-1.87,9.73,2.13
2016-02-22 00:16:00,-1.89,9.74,2.12
2016-02-22 00:17:00,-1.9,9.75,2.12
2016-02-22 00:18:00,-1.91,9.76,2.12
2016-02-22 00:19:00,-1.92,9.77,2.12
2016-02-22 00:20:00,-1.93,9.78,2.11
2016-02-22 00:21:00,-1.95,9.79,2.11
2016-02-22 00:22:00,-1.96,9.8,2.11
2016-02-22 00:23:00,-1.97,9.82,2.1
2016-02-22 00:24:00,-1.98,9.83,2.1
2016-02-22 00:25:00,-1.99,9.84,2.1
2016-02-22 00:26:00,-2.01,9.85,2.09
2016-02-22 00:27:00,-2.02,9.86,2.09
2016-02-22 00:28:00,-2.03,9.87,2.09
2016-02-22 00:29:00,-2.04,9.88,2.08
2016-02-22 00:30:00,-2.05,9.89,2.08
2016-02-22 00:31:00,-2.07,9.9,2.08
2016-02-22 00:32:00,-2.08,9.91,2.07
2016-02-22 00:33:00,-2.09,9.92,2.07
2016-02-22 00:34:00,-2.1,9.93,2.07
2016-02-22 00:35:00,-2.11,9.94,2.06
2016-02-22 00:36:00,-2.13,9.94,2.06
2016-02-22 00:37:00,-2.14,9.95,2.06
2016-02-22 00:38:00,-2.15,9.96,2.05
2016-02-22 00:39:00,-2.16,9.97,2.05
2016-02-22 00:40:00,-2.17,9.98,2.05
2016-02-22 00:41:00,-2.18,9.99,2.04
2016-02-22 00:42:00,-2.2,10.0,2.04
2016-02-22 00:43:00,-2.21,10.01,2.03
2016-02-22 00:44:00,-2.22,10.02,2.03
2016-02-22 00:45:00,-2.23,10.03,2.03
2016-02-22 00:46:00,-2.24,10.04,2.02
2016-02-22 00:47:00,-2.26,10.05,2.02
2016-02-22 00:48:00,-2.27,10.06,2.01
2016-02-22 00:49:00,-2.28,10.07,2.01
2016-02-22 00:50:00,-2.29,10.08,2.01
2016-02-22 00:51:00,-2.3,10.09,2.0
2016-02-22 00:52:00,-2.31,10.09,2.0
2016-02-22 00:53:00,-2.33,10.1,1.99
2016-02-22 00:54:00,-2.34,10.11,1.99
2016-02-22 00:55:00,-2.35,10.12,1.98
2016-02-22 00:56:00,-2.36,10.13,1.98
2016-02-22 00:57:00,-2.37,10.14,1.98
2016-02-22 00:58:00,-2.38,10.15,1.97
2016-02-22 00:59:00,-2.4,10.16,1.97
2016-02-22 01:00:00,-2.41,10.17,1.96
2016-02-22 01:01:00,-2.42,10.17,1.96
2016-02-22 01:02:00,-2.43,10.18,1.95
2016-02-22 01:03:00,-2.44,10.19,1.95
2016-02-22 01:04:00,-2.45,10.2,1.94
2016-02-22 01:05:00,-2.46,10.21,1.94
2016-02-22 01:06:00,-2.48,10.22,1.93
2016-02-22 01:07:00,-2.49,10.22,1.93
2016-02-22 01:08:00,-2.5,10.23,1.92
2016-02-22 01:09:00,-2.51,10.24,1.92
2016-02-22 01:10:00,-2.52,10.25,1.91
2016-02-22 01:11:00,-2.53,10.26,1.91
2016-02-22 01:12:00,-2.55,10.27,1.9
2016-02-22 01:13:00,-2.56,10.27,1.9
2016-02-22 01:14:00,-2.57,10.28,1.89
2016-02-22 01:15:00,-2.58,10.29,1.89
2016-02-22 01:16:00,-2.59,10.3,1.88
2016-02-22 01:17:00,-2.6,10.31,1.88
2016-02-22 01:18:00,-2.61,10.31,1.87
2016-02-22 01:19:00,-2.63,10.32,1.86
2016-02-22 01:20:00,-2.64,10.33,1.86
2016-02-22 01:21:00,-2.65,10.34,1.85
2016-02-22 01:22:00,-2.66,10.35,1.85
2016-02-22 01:23:00,-2.67,10.35,1.84
2016-02-22 01:24:00,-2.68,10.36,1.84
2016-02-22 01:25:00,-2.69,10.37,1.83
2016-02-22 01:26:00,-2.7,10.38,1.82
2016-02-22 01:27:00,-2.72,10.38,1.82
2016-02-22 01:28:00,-2.73,10.39,1.81
2016-02-22 01:29:00,-2.74,10.4,1.81
2016-02-22 01:30:00,-2.75,10.41,1.8
2016-02-22 01:31:00,-2.76,10.41,1.8
2016-02-22 01:32:00,-2.77,10.42,1.79
2016-02-22 01:33:00,-2.78,10.43,1.78
2016-02-22 01:34:00,-2.79,10.44,1.78
2016-02-22 01:35:00,-2.81,10.44,1.77
2016-02-22 01:36:00,-2.82,10.45,1.76
2016-02-22 01:37:00,-2.83,10.46,1.76
2016-02-22 01:38:00,-2.84,10.46,1.75
