datetime,GSM_X_RE,GSM_Y_RE,GSM_Z_RE
2013-04-24 06:15:00,2.79,-0.81,-0.85
2013-04-24 06:16:00,2.76,-0.76,-0.84
2013-04-24 06:17:00,2.73,-0.72,-0.83
2013-04-24 06:18:00,2.71,-0.67,-0.82
2013-04-24 06:19:00,2.68,-0.63,-0.81
2013-04-24 06:20:00,2.65,-0.58,-0.8
2013-04-24 06:21:00,2.62,-0.54,-0.78
2013-04-24 06:22:00,2.59,-0.49,-0.77
2013-04-24 06:23:00,2.56,-0.45,-0.76
2013-04-24 06:24:00,2.53,-0.4,-0.75
2013-04-24 06:25:00,2.5,-0.35,-0.73
2013-04-24 06:26:00,2.46,-0.31,-0.72
2013-04-24 06:27:00,2.43,-0.26,-0.71
2013-04-24 06:28:00,2.4,-0.22,-0.7
2013-04-24 06:29:00,2.36,-0.17,-0.68
2013-04-24 06:30:00,2.33,-0.12,-0.67
2013-04-24 06:31:00,2.29,-0.08,-0.66
2013-04-24 06:32:00,2.25,-0.03,-0.64
2013-04-24 06:33:00,2.21,0.02,-0.63
2013-04-24 06:34:00,2.17,0.06,-0.61
2013-04-24 06:35:00,2.13,0.11,-0.6
2013-04-24 06:36:00,2.09,0.15,-0.58
2013-04-24 06:37:00,2.05,0.2,-0.57
2013-04-24 06:38:00,2.0,0.25,-0.55
2013-04-24 06:39:00,1.96,0.29,-0.54
2013-04-24 06:40:00,1.91,0.34,-0.52
2013-04-24 06:41:00,1.86,0.38,-0.51
2013-04-24 06:42:00,1.81,0.43,-0.49
2013-04-24 06:43:00,1.76,0.48,-0.47
2013-04-24 06:44:00,1.71,0.52,-0.46
2013-04-24 06:45:00,1.65,0.56,-0.44
2013-04-24 06:46:00,1.6,0.61,-0.42
2013-04-24 06:47:00,1.54,0.65,-0.4
2013-04-24 06:48:00,1.48,0.69,-0.39
2013-04-24 06:49:00,1.42,0.74,-0.37
2013-04-24 06:50:00,1.36,0.78,-0.35
2013-04-24 06:51:00,1.3,0.82,-0.33
2013-04-24 06:52:00,1.23,0.86,-0.31
2013-04-24 06:53:00,1.16,0.89,-0.29
2013-04-24 06:54:00,1.09,0.93,-0.27
2013-04-24 06:55:00,1.02,0.96,-0.24
2013-04-24 06:56:00,0.95,1.0,-0.22
2013-04-24 06:57:00,0.87,1.03,-0.2
2013-04-24 06:58:00,0.8,1.06,-0.18
2013-04-24 06:59:00,0.72,1.08,-0.16
2013-04-24 07:00:00,0.64,1.1,-0.13
2013-04-24 07:01:00,0.55,1.13,-0.11
2013-04-24 07:02:00,0.47,1.14,-0.08
2013-04-24 07:03:00,0.38,1.16,-0.06
2013-04-24 07:04:00,0.3,1.17,-0.04
2013-04-24 07:05:00,0.21,1.17,-0.01
2013-04-24 07:06:00,0.12,1.18,0.01
2013-04-24 07:07:00,0.03,1.18,0.04
2013-04-24 07:08:00,-0.06,1.17,0.06
2013-04-24 07:09:00,-0.14,1.16,0.09
2013-04-24 07:10:00,-0.23,1.15,0.11
2013-04-24 07:11:00,-0.32,1.13,0.13
2013-04-24 07:12:00,-0.41,1.11,0.16
2013-04-24 07:13:00,-0.49,1.09,0.18
2013-04-24 07:14:00,-0.57,1.06,0.2
2013-04-24 07:15:00,-0.66,1.03,0.22
2013-04-24 07:16:00,-0.74,1.0,0.24
2013-04-24 07:17:00,-0.81,0.96,0.26
2013-04-24 07:18:00,-0.89,0.93,0.28
2013-04-24 07:19:00,-0.96,0.88,0.3
2013-04-24 07:20:00,-1.03,0.84,0.32
2013-04-24 07:21:00,-1.1,0.8,0.34
2013-04-24 07:22:00,-1.17,0.75,0.36
2013-04-24 07:23:00,-1.24,0.7,0.37
2013-04-24 07:24:00,-1.3,0.66,0.39
2013-04-24 07:25:00,-1.36,0.61,0.4
2013-04-24 07:26:00,-1.42,0.56,0.42
2013-04-24 07:27:00,-1.47,0.5,0.43
2013-04-24 07:28:00,-1.53,0.45,0.45
2013-04-24 07:29:00,-1.58,0.4,0.46
2013-04-24 07:30:00,-1.63,0.35,0.47
2013-04-24 07:31:00,-1.68,0.29,0.48
2013-04-24 07:32:00,-1.73,0.24,0.5
2013-04-24 07:33:00,-1.77,0.19,0.51
2013-04-24 07:34:00,-1.82,0.13,0.52
2013-04-24 07:35:00,-1.86,0.08,0.53
2013-04-24 07:36:00,-1.9,0.02,0.54
2013-04-24 07:37:00,-1.94,-0.03,0.55
2013-04-24 07:38:00,-1.98,-0.08,0.56
2013-04-24 07:39:00,-2.02,-0.14,0.57
2013-04-24 07:40:00,-2.06,-0.19,0.58
2013-04-24 07:41:00,-2.09,-0.25,0.59
2013-04-24 07:42:00,-2.13,-0.3,0.6
2013-04-24 07:43:00,-2.16,-0.35,0.61
2013-04-24 07:44:00,-2.19,-0.41,0.61
2013-04-24 07:45:00,-2.22,-0.46,0.62
2013-04-24 07:46:00,-2.25,-0.51,0.63
2013-04-24 07:47:00,-2.28,-0.56,0.64
2013-04-24 07:48:00,-2.31,-0.62,0.65
2013-04-24 07:49:00,-2.34,-0.67,0.65
2013-04-24 07:50:00,-2.36,-0.72,0.66
2013-04-24 07:51:00,-2.39,-0.77,0.67
2013-04-24 07:52:00,-2.41,-0.82,0.67
2013-04-24 07:53:00,-2.44,-0.88,0.68
2013-04-24 07:54:00,-2.46,-0.93,0.69
2013-04-24 07:55:00,-2.49,-0.98,0.69
2013-04-24 07:56:00,-2.51,-1.03,0.7
2013-04-24 07:57:00,-2.53,-1.08,0.71
2013-04-24 07:58:00,-2.55,-1.13,0.71
2013-04-24 07:59:00,-2.57,-1.18,0.72
2013-04-24 08:00:00,-2.59,-1.23,0.72
2013-04-24 08:01:00,-2.61,-1.28,0.73
2013-04-24 08:02:00,-2.63,-1.32,0.73
2013-04-24 08:03:00,-2.65,-1.37,0.74
2013-04-24 08:04:00,-2.67,-1.42,0.75
2013-04-24 08:05:00,-2.68,-1.47,0.75
2013-04-24 08:06:00,-2.7,-1.52,0.76
2013-04-24 08:07:00,-2.72,-1.57,0.76
2013-04-24 08:08:00,-2.73,-1.61,0.77
2013-04-24 08:09:00,-2.75,-1.66,0.77
2013-04-24 08:10:00,-2.76,-1.71,0.78
2013-04-24 08:11:00,-2.78,-1.75,0.78
2013-04-24 08:12:00,-2.79,-1.8,0.79
2013-04-24 08:13:00,-2.81,-1.84,0.79
2013-04-24 08:14:00,-2.82,-1.89,0.8
2013-04-24 08:15:00,-2.83,-1.94,0.8
2013-04-24 08:16:00,-2.85,-1.98,0.8
2013-04-24 08:17:00,-2.86,-2.03,0.81
2013-04-24 08:18:00,-2.87,-2.07,0.81
2013-04-24 08:19:00,-2.88,-2.12,0.82
2013-04-24 08:20:00,-2.89,-2.16,0.82
2013-04-24 08:21:00,-2.9,-2.2,0.83
2013-04-24 08:22:00,-2.92,-2.25,0.83
2013-04-24 08:23:00,-2.93,-2.29,0.83
2013-04-24 08:24:00,-2.94,-2.33,0.84
2013-04-24 08:25:00,-2.95,-2.38,0.84
2013-04-24 08:26:00,-2.96,-2.42,0.85
2013-04-24 08:27:00,-2.97,-2.46,0.85
2013-04-24 08:28:00,-2.97,-2.51,0.85
2013-04-24 08:29:00,-2.98,-2.55,0.86
2013-04-24 08:30:00,-2.99,-2.59,0.86
2013-04-24 08:31:00,-3.0,-2.63,0.87
2013-04-24 08:32:00,-3.01,-2.67,0.87
2013-04-24 08:33:00,-3.02,-2.71,0.87
2013-04-24 08:34:00,-3.02,-2.76,0.88
2013-04-24 08:35:00,-3.03,-2.8,0.88
2013-04-24 08:36:00,-3.04,-2.84,0.88
2013-04-24 08:37:00,-3.05,-2.88,0.89
2013-04-24 08:38:00,-3.05,-2.92,0.89
2013-04-24 08:39:00,-3.06,-2.96,0.89
2013-04-24 08:40:00,-3.07,-3.0,0.9
2013-04-24 08:41:00,-3.07,-3.04,0.9
2013-04-24 08:42:00,-3.08,-3.08,0.9
2013-04-24 08:43:00,-3.08,-3.12,0.91
2013-04-24 08:44:00,-3.09,-3.16,0.91
2013-04-24 08:45:00,-3.09,-3.19,0.91
2013-04-24 08:46:00,-3.1,-3.23,0.92
2013-04-24 08:47:00,-3.11,-3.27,0.92
2013-04-24 08:48:00,-3.11,-3.31,0.92
2013-04-24 08:49:00,-3.11,-3.35,0.93
2013-04-24 08:50:00,-3.12,-3.39,0.93
2013-04-24 08:51:00,-3.12,-3.42,0.93
2013-04-24 08:52:00,-3.13,-3.46,0.94
2013-04-24 08:53:00,-3.13,-3.5,0.94
2013-04-24 08:54:00,-3.14,-3.54,0.94
2013-04-24 08:55:00,-3.14,-3.57,0.95
2013-04-24 08:56:00,-3.14,-3.61,0.95
2013-04-24 08:57:00,-3.15,-3.65,0.95
2013-04-24 08:58:00,-3.15,-3.68,0.95
2013-04-24 08:59:00,-3.15,-3.72,0.96
2013-04-24 09:00:00,-3.16,-3.76,0.96
2013-04-24 09:01:00,-3.16,-3.79,0.96
2013-04-24 09:02:00,-3.16,-3.83,0.97
2013-04-24 09:03:00,-3.16,-3.87,0.97
2013-04-24 09:04:00,-3.17,-3.9,0.97
2013-04-24 09:05:00,-3.17,-3.94,0.97
2013-04-24 09:06:00,-3.17,-3.97,0.98
2013-04-24 09:07:00,-3.17,-4.01,0.98
2013-04-24 09:08:00,-3.18,-4.04,0.98
2013-04-24 09:09:00,-3.18,-4.08,0.98
2013-04-24 09:10:00,-3.18,-4.11,0.99
2013-04-24 09:11:00,-3.18,-4.15,0.99
2013-04-24 09:12:00,-3.18,-4.18,0.99
2013-04-24 09:13:00,-3.18,-4.21,0.99
2013-04-24 09:14:00,-3.18,-4.25,1.0
2013-04-24 09:15:00,-3.19,-4.28,1.0
2013-04-24 09:16:00,-3.19,-4.32,1.0
2013-04-24 09:17:00,-3.19,-4.35,1.0
2013-04-24 09:18:00,-3.19,-4.38,1.01
2013-04-24 09:19:00,-3.19,-4.42,1.01
2013-04-24 09:20:00,-3.19,-4.45,1.01
2013-04-24 09:21:00,-3.19,-4.48,1.01
2013-04-24 09:22:00,-3.19,-4.52,1.02
2013-04-24 09:23:00,-3.19,-4.55,1.02
2013-04-24 09:24:00,-3.19,-4.58,1.02
2013-04-24 09:25:00,-3.19,-4.61,1.02
2013-04-24 09:26:00,-3.19,-4.65,1.02
2013-04-24 09:27:00,-3.19,-4.68,1.03
2013-04-24 09:28:00,-3.19,-4.71,1.03
2013-04-24 09:29:00,-3.19,-4.74,1.03
2013-04-24 09:30:00,-3.19,-4.77,1.03
2013-04-24 09:31:00,-3.19,-4.81,1.04
2013-04-24 09:32:00,-3.19,-4.84,1.04
2013-04-24 09:33:00,-3.19,-4.87,1.04
2013-04-24 09:34:00,-3.19,-4.9,1.04
2013-04-24 09:35:00,-3.19,-4.93,1.04
2013-04-24 09:36:00,-3.19,-4.96,1.05
2013-04-24 09:37:00,-3.19,-4.99,1.05
2013-04-24 09:38:00,-3.19,-5.03,1.05
2013-04-24 09:39:00,-3.18,-5.06,1.05
2013-04-24 09:40:00,-3.18,-5.09,1.05
2013-04-24 09:41:00,-3.18,-5.12,1.05
2013-04-24 09:42:00,-3.18,-5.15,1.06
2013-04-24 09:43:00,-3.18,-5.18,1.06
2013-04-24 09:44:00,-3.18,-5.21,1.06
2013-04-24 09:45:00,-3.18,-5.24,1.06
2013-04-24 09:46:00,-3.18,-5.27,1.06
2013-04-24 09:47:00,-3.17,-5.3,1.06
2013-04-24 09:48:00,-3.17,-5.33,1.07
2013-04-24 09:49:00,-3.17,-5.36,1.07
2013-04-24 09:50:00,-3.17,-5.39,1.07
2013-04-24 09:51:00,-3.17,-5.42,1.07
2013-04-24 09:52:00,-3.16,-5.44,1.07
2013-04-24 09:53:00,-3.16,-5.47,1.07
2013-04-24 09:54:00,-3.16,-5.5,1.08
2013-04-24 09:55:00,-3.16,-5.53,1.08
2013-04-24 09:56:00,-3.16,-5.56,1.08
2013-04-24 09:57:00,-3.15,-5.59,1.08
2013-04-24 09:58:00,-3.15,-5.62,1.08
2013-04-24 09:59:00,-3.15,-5.65,1.08
2013-04-24 10:00:00,-3.15,-5.67,1.08
2013-04-24 10:01:00,-3.14,-5.7,1.09
2013-04-24 10:02:00,-3.14,-5.73,1.09
2013-04-24 10:03:00,-3.14,-5.76,1.09
2013-04-24 10:04:00,-3.14,-5.79,1.09
2013-04-24 10:05:00,-3.13,-5.81,1.09
2013-04-24 10:06:00,-3.13,-5.84,1.09
2013-04-24 10:07:00,-3.13,-5.87,1.09
2013-04-24 10:08:00,-3.12,-5.9,1.09
2013-04-24 10:09:00,-3.12,-5.92,1.09
2013-04-24 10:10:00,-3.12,-5.95,1.1
2013-04-24 10:11:00,-3.11,-5.98,1.1
2013-04-24 10:12:00,-3.11,-6.01,1.1
2013-04-24 10:13:00,-3.11,-6.03,1.1
2013-04-24 10:14:00,-3.1,-6.06,1.1
2013-04-24 10:15:00,-3.1,-6.09,1.1
2013-04-24 10:16:00,-3.1,-6.11,1.1
2013-04-24 10:17:00,-3.09,-6.14,1.1
2013-04-24 10:18:00,-3.09,-6.17,1.1
2013-04-24 10:19:00,-3.09,-6.19,1.1
2013-04-24 10:20:00,-3.08,-6.22,1.1
2013-04-24 10:21:00,-3.08,-6.24,1.1
2013-04-24 10:22:00,-3.08,-6.27,1.1
2013-04-24 10:23:00,-3.07,-6.3,1.11
2013-04-24 10:24:00,-3.07,-6.32,1.11
2013-04-24 10:25:00,-3.06,-6.35,1.11
2013-04-24 10:26:00,-3.06,-6.37,1.11
2013-04-24 10:27:00,-3.06,-6.4,1.11
2013-04-24 10:28:00,-3.05,-6.43,1.11
2013-04-24 10:29:00,-3.05,-6.45,1.11
2013-04-24 10:30:00,-3.04,-6.48,1.11
2013-04-24 10:31:00,-3.04,-6.5,1.11
2013-04-24 10:32:00,-3.04,-6.53,1.11
2013-04-24 10:33:00,-3.03,-6.55,1.11
2013-04-24 10:34:00,-3.03,-6.58,1.11
2013-04-24 10:35:00,-3.02,-6.6,1.11
2013-04-24 10:36:00,-3.02,-6.63,1.11
2013-04-24 10:37:00,-3.02,-6.65,1.11
2013-04-24 10:38:00,-3.01,-6.68,1.11
2013-04-24 10:39:00,-3.01,-6.7,1.11
2013-04-24 10:40:00,-3.0,-6.72,1.11
2013-04-24 10:41:00,-3.0,-6.75,1.11
2013-04-24 10:42:00,-2.99,-6.77,1.11
2013-04-24 10:43:00,-2.99,-6.8,1.11
2013-04-24 10:44:00,-2.98,-6.82,1.11
2013-04-24 10:45:00,-2.98,-6.85,1.11
2013-04-24 10:46:00,-2.97,-6.87,1.11
2013-04-24 10:47:00,-2.97,-6.89,1.11
2013-04-24 10:48:00,-2.96,-6.92,1.11
2013-04-24 10:49:00,-2.96,-6.94,1.11
2013-04-24 10:50:00,-2.96,-6.96,1.11
2013-04-24 10:51:00,-2.95,-6.99,1.11
2013-04-24 10:52:00,-2.95,-7.01,1.11
2013-04-24 10:53:00,-2.94,-7.04,1.11
2013-04-24 10:54:00,-2.94,-7.06,1.11
2013-04-24 10:55:00,-2.93,-7.08,1.11
2013-04-24 10:56:00,-2.93,-7.1,1.11
2013-04-24 10:57:00,-2.92,-7.13,1.11
2013-04-24 10:58:00,-2.91,-7.15,1.11
2013-04-24 10:59:00,-2.91,-7.17,1.1
2013-04-24 11:00:00,-2.9,-7.2,1.1
2013-04-24 11:01:00,-2.9,-7.22,1.1
2013-04-24 11:02:00,-2.89,-7.24,1.1
2013-04-24 11:03:00,-2.89,-7.26,1.1
2013-04-24 11:04:00,-2.88,-7.29,1.1
2013-04-24 11:05:00,-2.88,-7.31,1.1
2013-04-24 11:06:00,-2.87,-7.33,1.1
2013-04-24 11:07:00,-2.87,-7.35,1.1
2013-04-24 11:08:00,-2.86,-7.38,1.1
2013-04-24 11:09:00,-2.86,-7.4,1.1
2013-04-24 11:10:00,-2.85,-7.42,1.1
2013-04-24 11:11:00,-2.84,-7.44,1.09
2013-04-24 11:12:00,-2.84,-7.46,1.09
2013-04-24 11:13:00,-2.83,-7.49,1.09
2013-04-24 11:14:00,-2.83,-7.51,1.09
2013-04-24 11:15:00,-2.82,-7.53,1.09
2013-04-24 11:16:00,-2.82,-7.55,1.09
2013-04-24 11:17:00,-2.81,-7.57,1.09
2013-04-24 11:18:00,-2.81,-7.59,1.09
2013-04-24 11:19:00,-2.8,-7.62,1.08
2013-04-24 11:20:00,-2.79,-7.64,1.08
2013-04-24 11:21:00,-2.79,-7.66,1.08
2013-04-24 11:22:00,-2.78,-7.68,1.08
2013-04-24 11:23:00,-2.78,-7.7,1.08
2013-04-24 11:24:00,-2.77,-7.72,1.08
2013-04-24 11:25:00,-2.76,-7.74,1.07
2013-04-24 11:26:00,-2.76,-7.76,1.07
2013-04-24 11:27:00,-2.75,-7.78,1.07
2013-04-24 11:28:00,-2.75,-7.8,1.07
2013-04-24 11:29:00,-2.74,-7.83,1.07
2013-04-24 11:30:00,-2.73,-7.85,1.07
2013-04-24 11:31:00,-2.73,-7.87,1.06
2013-04-24 11:32:00,-2.72,-7.89,1.06
2013-04-24 11:33:00,-2.72,-7.91,1.06
2013-04-24 11:34:00,-2.71,-7.93,1.06
2013-04-24 11:35:00,-2.7,-7.95,1.06
2013-04-24 11:36:00,-2.7,-7.97,1.05
2013-04-24 11:37:00,-2.69,-7.99,1.05
2013-04-24 11:38:00,-2.68,-8.01,1.05
2013-04-24 11:39:00,-2.68,-8.03,1.05
2013-04-24 11:40:00,-2.67,-8.05,1.04
2013-04-24 11:41:00,-2.67,-8.07,1.04
2013-04-24 11:42:00,-2.66,-8.09,1.04
2013-04-24 11:43:00,-2.65,-8.11,1.04
2013-04-24 11:44:00,-2.65,-8.13,1.04
2013-04-24 11:45:00,-2.64,-8.15,1.03
2013-04-24 11:46:00,-2.63,-8.17,1.03
2013-04-24 11:47:00,-2.63,-8.19,1.03
2013-04-24 11:48:00,-2.62,-8.2,1.03
2013-04-24 11:49:00,-2.61,-8.22,1.02
2013-04-24 11:50:00,-2.61,-8.24,1.02
2013-04-24 11:51:00,-2.6,-8.26,1.02
2013-04-24 11:52:00,-2.59,-8.28,1.01
2013-04-24 11:53:00,-2.59,-8.3,1.01
2013-04-24 11:54:00,-2.58,-8.32,1.01
2013-04-24 11:55:00,-2.57,-8.34,1.01
2013-04-24 11:56:00,-2.57,-8.36,1.0
2013-04-24 11:57:00,-2.56,-8.38,1.0
2013-04-24 11:58:00,-2.55,-8.39,1.0
2013-04-24 11:59:00,-2.55,-8.41,0.99
2013-04-24 12:00:00,-2.54,-8.43,0.99
2013-04-24 12:01:00,-2.53,-8.45,0.99
2013-04-24 12:02:00,-2.53,-8.47,0.98
2013-04-24 12:03:00,-2.52,-8.49,0.98
2013-04-24 12:04:00,-2.51,-8.51,0.98
2013-04-24 12:05:00,-2.51,-8.52,0.97
2013-04-24 12:06:00,-2.5,-8.54,0.97
2013-04-24 12:07:00,-2.49,-8.56,0.97
2013-04-24 12:08:00,-2.49,-8.58,0.96
2013-04-24 12:09:00,-2.48,-8.6,0.96
2013-04-24 12:10:00,-2.47,-8.61,0.96
2013-04-24 12:11:00,-2.47,-8.63,0.95
2013-04-24 12:12:00,-2.46,-8.65,0.95
2013-04-24 12:13:00,-2.45,-8.67,0.95
2013-04-24 12:14:00,-2.44,-8.68,0.94
2013-04-24 12:15:00,-2.44,-8.7,0.94
2013-04-24 12:16:00,-2.43,-8.72,0.93
2013-04-24 12:17:00,-2.42,-8.74,0.93
2013-04-24 12:18:00,-2.42,-8.75,0.93
2013-04-24 12:19:00,-2.41,-8.77,0.92
2013-04-24 12:20:00,-2.4,-8.79,0.92
2013-04-24 12:21:00,-2.39,-8.81,0.91
2013-04-24 12:22:00,-2.39,-8.82,0.91
2013-04-24 12:23:00,-2.38,-8.84,0.91
2013-04-24 12:24:00,-2.37,-8.86,0.9
2013-04-24 12:25:00,-2.37,-8.88,0.9
2013-04-24 12:26:00,-2.36,-8.89,0.89
2013-04-24 12:27:00,-2.35,-8.91,0.89
2013-04-24 12:28:00,-2.34,-8.93,0.89
2013-04-24 12:29:00,-2.34,-8.94,0.88
2013-04-24 12:30:00,-2.33,-8.96,0.88
2013-04-24 12:31:00,-2.32,-8.98,0.87
2013-04-24 12:32:00,-2.32,-8.99,0.87
2013-04-24 12:33:00,-2.31,-9.01,0.86
2013-04-24 12:34:00,-2.3,-9.03,0.86
2013-04-24 12:35:00,-2.29,-9.04,0.85
2013-04-24 12:36:00,-2.29,-9.06,0.85
2013-04-24 12:37:00,-2.28,-9.07,0.84
2013-04-24 12:38:00,-2.27,-9.09,0.84
2013-04-24 12:39:00,-2.26,-9.11,0.83
2013-04-24 12:40:00,-2.26,-9.12,0.83
2013-04-24 12:41:00,-2.25,-9.14,0.82
2013-04-24 12:42:00,-2.24,-9.15,0.82
2013-04-24 12:43:00,-2.23,-9.17,0.81
2013-04-24 12:44:00,-2.23,-9.19,0.81
2013-04-24 12:45:00,-2.22,-9.2,0.8
2013-04-24 12:46:00,-2.21,-9.22,0.8
2013-04-24 12:47:00,-2.2,-9.23,0.79
2013-04-24 12:48:00,-2.2,-9.25,0.79
2013-04-24 12:49:00,-2.19,-9.26,0.78
2013-04-24 12:50:00,-2.18,-9.28,0.78
2013-04-24 12:51:00,-2.17,-9.3,0.77
2013-04-24 12:52:00,-2.17,-9.31,0.77
2013-04-24 12:53:00,-2.16,-9.33,0.76
2013-04-24 12:54:00,-2.15,-9.34,0.76
2013-04-24 12:55:00,-2.14,-9.36,0.75
2013-04-24 12:56:00,-2.13,-9.37,0.74
2013-04-24 12:57:00,-2.13,-9.39,0.74
2013-04-24 12:58:00,-2.12,-9.4,0.73
2013-04-24 12:59:00,-2.11,-9.42,0.73
2013-04-24 13:00:00,-2.1,-9.43,0.72
2013-04-24 13:01:00,-2.1,-9.45,0.72
2013-04-24 13:02:00,-2.09,-9.46,0.71
2013-04-24 13:03:00,-2.08,-9.48,0.7
2013-04-24 13:04:00,-2.07,-9.49,0.7
2013-04-24 13:05:00,-2.07,-9.51,0.69
2013-04-24 13:06:00,-2.06,-9.52,0.69
2013-04-24 13:07:00,-2.05,-9.53,0.68
2013-04-24 13:08:00,-2.04,-9.55,0.67
2013-04-24 13:09:00,-2.03,-9.56,0.67
2013-04-24 13:10:00,-2.03,-9.58,0.66
2013-04-24 13:11:00,-2.02,-9.59,0.65
2013-04-24 13:12:00,-2.01,-9.61,0.65
2013-04-24 13:13:00,-2.0,-9.62,0.64
2013-04-24 13:14:00,-1.99,-9.63,0.63
2013-04-24 13:15:00,-1.99,-9.65,0.63
2013-04-24 13:16:00,-1.98,-9.66,0.62
2013-04-24 13:17:00,-1.97,-9.68,0.61
2013-04-24 13:18:00,-1.96,-9.69,0.61
2013-04-24 13:19:00,-1.96,-9.7,0.6
2013-04-24 13:20:00,-1.95,-9.72,0.59
2013-04-24 13:21:00,-1.94,-9.73,0.59
2013-04-24 13:22:00,-1.93,-9.75,0.58
2013-04-24 13:23:00,-1.92,-9.76,0.57
2013-04-24 13:24:00,-1.92,-9.77,0.57
2013-04-24 13:25:00,-1.91,-9.79,0.56
2013-04-24 13:26:00,-1.9,-9.8,0.55
2013-04-24 13:27:00,-1.89,-9.81,0.55
2013-04-24 13:28:00,-1.88,-9.83,0.54
2013-04-24 13:29:00,-1.88,-9.84,0.53
2013-04-24 13:30:00,-1.87,-9.85,0.52
2013-04-24 13:31:00,-1.86,-9.87,0.52
2013-04-24 13:32:00,-1.85,-9.88,0.51
2013-04-24 13:33:00,-1.84,-9.89,0.5
2013-04-24 13:34:00,-1.84,-9.9,0.5
2013-04-24 13:35:00,-1.83,-9.92,0.49
2013-04-24 13:36:00,-1.82,-9.93,0.48
2013-04-24 13:37:00,-1.81,-9.94,0.47
2013-04-24 13:38:00,-1.8,-9.96,0.47
2013-04-24 13:39:00,-1.8,-9.97,0.46
2013-04-24 13:40:00,-1.79,-9.98,0.45
2013-04-24 13:41:00,-1.78,-9.99,0.44
2013-04-24 13:42:00,-1.77,-10.01,0.43
2013-04-24 13:43:00,-1.76,-10.02,0.43
2013-04-24 13:44:00,-1.75,-10.03,0.42
2013-04-24 13:45:00,-1.75,-10.04,0.41
2013-04-24 13:46:00,-1.74,-10.06,0.4
2013-04-24 13:47:00,-1.73,-10.07,0.4
2013-04-24 13:48:00,-1.72,-10.08,0.39
2013-04-24 13:49:00,-1.71,-10.09,0.38
2013-04-24 13:50:00,-1.71,-10.1,0.37
2013-04-24 13:51:00,-1.7,-10.12,0.36
2013-04-24 13:52:00,-1.69,-10.13,0.36
2013-04-24 13:53:00,-1.68,-10.14,0.35
2013-04-24 13:54:00,-1.67,-10.15,0.34
2013-04-24 13:55:00,-1.66,-10.16,0.33
2013-04-24 13:56:00,-1.66,-10.18,0.32
2013-04-24 13:57:00,-1.65,-10.19,0.31
2013-04-24 13:58:00,-1.64,-10.2,0.31
2013-04-24 13:59:00,-1.63,-10.21,0.3
2013-04-24 14:00:00,-1.62,-10.22,0.29
2013-04-24 14:01:00,-1.61,-10.23,0.28
2013-04-24 14:02:00,-1.61,-10.24,0.27
2013-04-24 14:03:00,-1.6,-10.26,0.26
2013-04-24 14:04:00,-1.59,-10.27,0.25
2013-04-24 14:05:00,-1.58,-10.28,0.25
2013-04-24 14:06:00,-1.57,-10.29,0.24
2013-04-24 14:07:00,-1.56,-10.3,0.23
2013-04-24 14:08:00,-1.56,-10.31,0.22
2013-04-24 14:09:00,-1.55,-10.32,0.21
2013-04-24 14:10:00,-1.54,-10.33,0.2
2013-04-24 14:11:00,-1.53,-10.34,0.19
2013-04-24 14:12:00,-1.52,-10.36,0.18
2013-04-24 14:13:00,-1.51,-10.37,0.17
2013-04-24 14:14:00,-1.51,-10.38,0.17
2013-04-24 14:15:00,-1.5,-10.39,0.16
2013-04-24 14:16:00,-1.49,-10.4,0.15
2013-04-24 14:17:00,-1.48,-10.41,0.14
2013-04-24 14:18:00,-1.47,-10.42,0.13
2013-04-24 14:19:00,-1.46,-10.43,0.12
2013-04-24 14:20:00,-1.45,-10.44,0.11
2013-04-24 14:21:00,-1.45,-10.45,0.1
2013-04-24 14:22:00,-1.44,-10.46,0.09
2013-04-24 14:23:00,-1.43,-10.47,0.08
2013-04-24 14:24:00,-1.42,-10.48,0.07
2013-04-24 14:25:00,-1.41,-10.49,0.06
2013-04-24 14:26:00,-1.4,-10.5,0.05
2013-04-24 14:27:00,-1.39,-10.51,0.04
2013-04-24 14:28:00,-1.39,-10.52,0.03
2013-04-24 14:29:00,-1.38,-10.53,0.02
2013-04-24 14:30:00,-1.37,-10.54,0.01
2013-04-24 14:31:00,-1.36,-10.55,0.01
2013-04-24 14:32:00,-1.35,-10.56,-0.0
2013-04-24 14:33:00,-1.34,-10.57,-0.01
2013-04-24 14:34:00,-1.34,-10.58,-0.02
2013-04-24 14:35:00,-1.33,-10.59,-0.03
2013-04-24 14:36:00,-1.32,-10.6,-0.04
2013-04-24 14:37:00,-1.31,-10.61,-0.05
2013-04-24 14:38:00,-1.3,-10.62,-0.06
2013-04-24 14:39:00,-1.29,-10.63,-0.07
2013-04-24 14:40:00,-1.28,-10.64,-0.08
2013-04-24 14:41:00,-1.28,-10.64,-0.09
2013-04-24 14:42:00,-1.27,-10.65,-0.1
2013-04-24 14:43:00,-1.26,-10.66,-0.11
2013-04-24 14:44:00,-1.25,-10.67,-0.12
2013-04-24 14:45:00,-1.24,-10.68,-0.13
2013-04-24 14:46:00,-1.23,-10.69,-0.14
2013-04-24 14:47:00,-1.22,-10.7,-0.16
2013-04-24 14:48:00,-1.22,-10.71,-0.17
2013-04-24 14:49:00,-1.21,-10.72,-0.18
2013-04-24 14:50:00,-1.2,-10.72,-0.19
2013-04-24 14:51:00,-1.19,-10.73,-0.2
2013-04-24 14:52:00,-1.18,-10.74,-0.21
